日期,時間戳,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2008-04-18,1208448000,1907522,117019396,60.00,61.90,60.00,61.50,1.50,972
2008-04-21,1208707200,755929,46170992,62.10,62.10,60.50,60.70,-0.80,439
2008-04-22,1208793600,723532,43531020,60.60,61.00,59.50,60.00,-0.70,487
2008-04-23,1208880000,561434,33658377,59.60,60.30,59.60,59.70,-0.30,343
2008-04-24,1208966400,421811,25230152,59.80,60.30,59.40,59.50,-0.20,289
2008-04-25,1209052800,672795,39531569,60.00,60.00,58.00,58.50,-1.00,443
2008-04-28,1209312000,440216,25437972,58.50,58.70,57.10,57.50,-1.00,288
2008-04-29,1209398400,330808,19068459,57.20,58.30,57.20,57.80,0.30,242
2008-04-30,1209484800,196300,11394208,57.90,58.30,57.80,58.00,0.20,143
2008-05-02,1209657600,388164,22304295,58.50,58.60,56.80,57.30,-0.70,245
2008-05-05,1209916800,294650,16738425,57.30,57.30,56.50,56.70,-0.60,195
2008-05-06,1210003200,321400,18068000,57.10,57.10,56.00,56.10,-0.60,237
2008-05-07,1210089600,445160,25607168,56.20,58.30,55.80,57.50,1.40,354
2008-05-08,1210176000,170601,9808357,57.10,58.20,57.10,57.30,-0.20,123
2008-05-09,1210262400,176148,10061636,57.30,57.50,56.80,57.30,0.00,140
2008-05-12,1210521600,234115,13323595,57.50,57.80,56.30,56.50,-0.80,159
2008-05-13,1210608000,224094,12685426,56.60,57.00,56.20,57.00,0.50,144
2008-05-14,1210694400,245521,13911783,57.00,57.40,56.40,56.70,-0.30,159
2008-05-15,1210780800,342350,19612852,57.00,57.70,56.70,57.60,0.90,256
2008-05-16,1210867200,1640045,97773269,57.10,60.60,57.10,59.80,2.20,931
2008-05-19,1211126400,549689,32769486,60.20,60.50,59.00,59.50,-0.30,340
2008-05-20,1211212800,2004475,122048000,59.50,61.80,59.50,60.30,0.80,1175
2008-05-21,1211299200,698122,42319539,60.30,61.30,59.70,60.40,0.10,482
2008-05-22,1211385600,462867,27605520,59.10,60.20,59.10,60.10,-0.30,291
2008-05-23,1211472000,7254421,462842811,60.20,64.30,60.20,63.30,3.20,3207
2008-05-26,1211731200,2729953,172685312,64.30,64.80,61.50,61.80,-1.50,1485
2008-05-27,1211817600,986550,60202695,62.30,62.50,60.30,61.20,-0.60,580
2008-05-28,1211904000,594200,36091020,61.60,61.60,60.00,60.00,-1.20,374
2008-05-29,1211990400,759400,45157038,60.50,61.00,58.50,59.00,-1.00,443
2008-05-30,1212076800,1171450,66044684,59.80,59.90,55.10,57.30,-1.70,661
2008-06-02,1212336000,544986,30878595,57.70,57.70,56.00,57.50,0.20,324
2008-06-03,1212422400,274800,15619460,57.00,57.30,56.50,56.60,-0.90,189
2008-06-04,1212508800,322002,18218312,56.50,57.00,56.20,56.80,0.20,189
2008-06-05,1212595200,381900,21768450,56.60,58.00,56.20,57.80,1.00,230
2008-06-06,1212681600,334430,19246353,58.50,58.50,57.10,57.10,-0.70,211
2008-06-09,1212940800,291900,16593400,56.00,57.50,55.80,57.30,0.20,163
2008-06-10,1213027200,486101,27785356,57.30,58.40,56.20,56.30,-1.00,255
2008-06-11,1213113600,765100,42171600,56.30,56.30,54.10,55.30,-1.00,363
2008-06-12,1213200000,373900,20028127,53.50,54.40,53.00,53.00,-2.30,254
2008-06-13,1213286400,718260,36927284,53.10,53.70,50.10,51.30,-1.70,455
2008-06-16,1213545600,244800,12659360,52.10,52.30,51.50,51.70,0.40,182
2008-06-17,1213632000,383073,19910317,51.50,52.40,51.00,52.30,0.60,145
2008-06-18,1213718400,182772,9615629,52.80,52.80,52.00,52.70,0.40,94
2008-06-19,1213804800,481138,24392822,50.20,51.60,50.20,51.20,-1.50,257
2008-06-20,1213891200,804050,39824007,50.70,51.00,48.50,48.50,-2.70,452
2008-06-23,1214150400,433815,20091294,46.10,46.90,46.00,46.50,-2.00,270
2008-06-24,1214236800,535711,24381320,45.95,47.00,44.20,45.00,-1.50,321
2008-06-25,1214323200,373600,16883729,45.00,45.90,44.50,45.55,0.55,230
2008-06-26,1214409600,329339,15246410,45.65,46.90,45.55,46.20,0.65,215
2008-06-27,1214496000,873200,37645750,43.00,44.90,43.00,43.00,-3.20,436
2008-06-30,1214755200,863905,35177400,40.60,42.20,40.00,40.00,-3.00,411
2008-07-01,1214841600,901109,34437092,39.80,39.80,37.35,37.60,-2.40,503
2008-07-02,1214928000,772900,30814129,37.95,40.20,37.60,40.20,2.60,469
2008-07-03,1215014400,613150,24866925,40.00,42.00,38.60,41.85,1.65,372
2008-07-04,1215100800,406125,16619697,41.85,41.85,40.45,40.50,-1.35,244
2008-07-07,1215360000,171725,6892956,40.00,40.80,39.60,40.80,0.30,126
2008-07-08,1215446400,318233,12577567,40.20,40.30,38.50,39.00,-1.80,215
2008-07-09,1215532800,232450,9240985,39.60,40.40,39.30,39.30,0.30,149
2008-07-10,1215619200,389945,14881060,38.90,39.00,37.10,38.10,-1.20,237
2008-07-11,1215705600,303400,11938658,38.50,40.10,38.20,40.10,2.00,202
2008-07-14,1215964800,160150,6322044,39.00,40.00,39.00,39.30,-0.80,123
2008-07-15,1216051200,395150,15444095,39.00,39.80,38.50,39.00,-0.30,213
2008-07-16,1216137600,353050,13780388,39.00,39.80,38.65,38.80,-0.20,192
2008-07-17,1216224000,333658,13269905,39.50,40.00,39.30,39.80,1.00,201
2008-07-18,1216310400,467450,18523233,40.80,40.80,38.10,38.30,-1.50,261
2008-07-21,1216569600,316800,12404319,38.30,39.50,38.30,39.40,1.10,154
2008-07-22,1216656000,363686,14426295,39.40,40.50,38.50,40.50,1.10,205
2008-07-23,1216742400,888694,37511031,41.50,43.10,40.90,42.90,2.40,486
2008-07-24,1216828800,444338,18798596,42.90,42.90,42.00,42.20,-0.70,253
2008-07-25,1216915200,248039,10280275,41.20,41.75,41.20,41.75,-0.45,149
2008-07-29,1217260800,349900,14323928,41.20,41.30,40.50,40.70,-1.05,167
2008-07-30,1217347200,976143,40047056,41.50,41.50,40.50,40.50,-0.20,463
2008-07-31,1217433600,814932,30772546,37.50,38.60,37.30,37.60,0.00,470
2008-08-01,1217520000,360866,13153975,37.00,37.00,36.00,36.55,-1.05,182
2008-08-04,1217779200,328672,11770842,35.10,36.10,35.10,35.90,-0.65,158
2008-08-05,1217865600,406750,14363400,35.90,36.20,35.00,35.00,-0.90,204
2008-08-06,1217952000,246460,8760770,35.40,36.00,35.20,35.90,0.90,150
2008-08-07,1218038400,452434,16493483,35.90,37.00,35.60,36.60,0.70,242
2008-08-08,1218124800,283700,10526234,36.80,37.35,36.80,37.20,0.60,157
2008-08-11,1218384000,354854,13264944,37.50,37.70,37.05,37.50,0.30,217
2008-08-12,1218470400,179800,6718578,37.90,37.90,37.20,37.30,-0.20,118
2008-08-13,1218556800,236207,8806971,37.30,37.80,37.00,37.45,0.15,167
2008-08-14,1218643200,507945,19484205,37.00,39.45,37.00,39.20,1.75,303
2008-08-15,1218729600,439990,16959371,40.30,40.40,37.90,37.90,-1.30,252
2008-08-18,1218988800,209178,7777669,37.90,38.00,36.80,37.00,-0.90,135
2008-08-19,1219075200,170068,6238233,36.20,37.20,36.00,36.95,-0.05,131
2008-08-20,1219161600,143400,5309049,36.95,37.65,36.60,37.05,0.10,111
2008-08-21,1219248000,176250,6453025,37.05,37.05,36.30,36.50,-0.55,136
2008-08-22,1219334400,205510,7351137,36.75,36.85,35.30,36.10,-0.40,126
2008-08-25,1219593600,71188,2584044,36.10,36.50,36.00,36.30,0.20,54
2008-08-26,1219680000,92050,3276590,36.00,36.25,35.40,35.60,-0.70,75
2008-08-27,1219766400,131857,4775914,35.60,36.55,35.60,36.10,0.50,85
2008-08-28,1219852800,138374,5019339,36.60,36.60,36.00,36.00,-0.10,98
2008-08-29,1219939200,278750,10102150,36.10,36.60,36.00,36.60,0.60,160
2008-09-01,1220198400,159450,5651142,35.55,36.00,35.30,35.30,-1.30,112
2008-09-02,1220284800,273072,9537054,35.30,35.30,34.60,34.60,-0.70,174
2008-09-03,1220371200,470649,15395488,34.60,35.05,32.20,32.20,-2.40,248
2008-09-04,1220457600,1095450,33083500,32.10,32.20,29.95,30.00,-2.20,427
2008-09-05,1220544000,929450,26137150,28.20,28.90,27.90,28.00,-2.00,383
2008-09-08,1220803200,480300,14242682,29.85,29.95,28.60,29.95,1.95,221
2008-09-09,1220889600,276280,7929120,29.35,29.35,28.45,28.45,-1.50,142
2008-09-10,1220976000,184737,5167223,27.00,28.95,27.00,28.95,0.50,166
2008-09-11,1221062400,311796,8676880,28.95,28.95,27.10,27.50,-1.45,234
2008-09-12,1221148800,250364,6905842,27.65,28.20,27.00,27.80,0.30,176
2008-09-15,1221408000,366105,9642575,27.10,27.40,25.90,25.90,-1.90,226
2008-09-16,1221494400,693808,16732297,24.10,24.70,24.10,24.10,-1.80,306
2008-09-17,1221580800,608364,14445466,23.80,25.05,23.00,23.10,-1.00,292
2008-09-18,1221667200,713956,15361101,21.50,21.90,21.50,21.50,-1.60,325
2008-09-19,1221753600,658725,14999675,22.00,23.00,22.00,23.00,1.50,246
2008-09-22,1222012800,618549,14959897,23.50,24.60,23.50,24.60,1.60,314
2008-09-23,1222099200,437378,10624478,24.30,24.60,23.60,24.50,-0.10,254
2008-09-24,1222185600,714471,18064971,25.95,26.20,24.80,25.50,1.00,356
2008-09-25,1222272000,334995,8465768,24.80,25.75,24.80,25.10,-0.40,171
2008-09-26,1222358400,394260,9603140,25.30,25.40,23.50,23.85,-1.25,215
2008-09-30,1222704000,355793,7913925,22.20,22.75,22.20,22.50,-1.35,140
2008-10-01,1222790400,319080,7413821,23.10,23.50,22.60,23.50,1.00,158
2008-10-02,1222876800,156374,3736126,23.50,24.40,23.50,24.00,0.50,106
2008-10-03,1222963200,303518,7225089,23.50,24.60,22.70,24.60,0.60,151
2008-10-06,1223222400,177632,4253689,23.50,24.40,23.50,23.80,-0.80,97
2008-10-07,1223308800,250224,5862882,23.15,24.00,23.00,23.55,-0.25,141
2008-10-08,1223395200,278694,6239223,23.00,23.00,22.00,22.10,-1.45,167
2008-10-09,1223481600,456306,9813484,22.10,22.45,21.00,21.00,-1.10,219
2008-10-13,1223827200,174903,3550526,20.30,20.30,20.30,20.30,-0.70,83
2008-10-14,1223913600,210251,4516643,21.00,21.70,21.00,21.70,1.40,79
2008-10-15,1224000000,196911,4310003,21.70,22.40,21.55,22.40,0.70,130
2008-10-16,1224086400,407186,8872471,21.65,22.20,21.65,21.70,-0.70,169
2008-10-17,1224172800,390160,8715397,22.50,22.60,21.85,22.50,0.80,274
2008-10-20,1224432000,385115,8597015,22.30,23.20,21.75,23.00,0.50,189
2008-10-21,1224518400,495762,11467605,23.20,23.60,22.85,23.10,0.10,244
2008-10-22,1224604800,266522,6076495,22.80,23.25,22.60,22.70,-0.40,124
2008-10-23,1224691200,200609,4403410,21.95,22.00,21.95,21.95,-0.75,110
2008-10-24,1224777600,507691,10792046,21.70,21.90,21.20,21.20,-0.75,185
2008-10-27,1225036800,355021,7065561,19.85,20.50,19.75,19.75,-1.45,190
2008-10-28,1225123200,477851,9205178,19.10,20.35,18.50,20.20,0.45,220
2008-10-29,1225209600,432584,8904379,20.90,21.30,19.95,20.40,0.20,178
2008-10-30,1225296000,388130,8307780,20.40,21.80,20.40,21.80,1.40,201
2008-10-31,1225382400,346528,7696717,21.75,22.60,21.50,22.30,0.50,198
2008-11-03,1225641600,335645,7458727,22.30,22.70,21.75,22.70,0.40,159
2008-11-04,1225728000,198757,4402103,22.40,22.40,22.00,22.15,-0.55,119
2008-11-05,1225814400,424635,9750658,22.70,23.50,22.55,22.70,0.55,245
2008-11-06,1225900800,343916,7308218,21.15,21.80,21.15,21.15,-1.55,177
2008-11-07,1225987200,209568,4375391,20.70,21.45,20.15,21.30,0.15,153
2008-11-10,1226246400,168649,3579202,21.20,21.50,20.90,21.40,0.10,107
2008-11-11,1226332800,233863,4867554,21.00,21.40,20.55,20.55,-0.85,102
2008-11-12,1226419200,314137,6408622,20.15,20.90,20.00,20.40,-0.15,149
2008-11-13,1226505600,259830,4970282,20.00,20.00,19.00,19.20,-1.20,144
2008-11-14,1226592000,207865,4032023,19.80,19.95,19.00,19.10,-0.10,151
2008-11-17,1226851200,220866,4160588,19.00,19.25,18.50,18.70,-0.40,130
2008-11-18,1226937600,277531,4898137,18.00,18.30,17.40,17.40,-1.30,183
2008-11-19,1227024000,233107,3931727,16.25,17.30,16.25,17.20,-0.20,122
2008-11-20,1227110400,219572,3642687,16.40,16.90,16.30,16.60,-0.60,97
2008-11-21,1227196800,211939,3408515,15.50,17.10,15.50,17.00,0.40,137
2008-11-24,1227456000,137821,2314872,17.10,17.10,16.50,16.90,-0.10,97
2008-11-25,1227542400,236095,4135640,17.50,17.80,17.10,17.30,0.40,117
2008-11-26,1227628800,87031,1512265,17.30,17.60,17.05,17.40,0.10,65
2008-11-27,1227715200,261346,4764483,17.65,18.50,17.65,18.50,1.10,152
2008-11-28,1227801600,136264,2495134,18.50,18.90,18.05,18.20,-0.30,82
2008-12-01,1228060800,151480,2791231,18.10,18.60,18.10,18.30,0.10,100
2008-12-02,1228147200,182275,3194957,18.00,18.10,17.30,17.30,-1.00,105
2008-12-03,1228233600,243328,4288383,17.30,18.40,17.20,18.10,0.80,158
2008-12-04,1228320000,144550,2577838,18.50,18.50,17.40,17.80,-0.30,77
2008-12-05,1228406400,83615,1454115,17.10,17.70,17.10,17.25,-0.55,56
2008-12-08,1228665600,166334,2974422,17.30,18.20,17.30,18.00,0.75,104
2008-12-09,1228752000,142315,2562654,18.30,18.30,17.80,17.95,-0.05,84
2008-12-10,1228838400,311487,5816253,18.00,19.15,18.00,19.15,1.20,201
2008-12-11,1228924800,333801,6426007,19.05,19.80,18.75,19.40,0.25,193
2008-12-12,1229011200,419772,8004202,19.05,19.65,18.35,18.50,-0.90,213
2008-12-15,1229270400,265175,5061588,18.80,19.35,18.80,19.30,0.80,134
2008-12-16,1229356800,255012,5025341,19.20,20.50,19.00,20.50,1.20,163
2008-12-17,1229443200,3511807,76843786,21.50,21.90,21.50,21.90,1.40,731
2008-12-18,1229529600,1634569,36450656,22.50,22.80,21.60,21.90,0.00,717
2008-12-19,1229616000,579157,12521821,21.70,22.30,21.20,21.90,0.00,304
2008-12-22,1229875200,448828,9520820,21.85,21.90,20.80,20.80,-1.10,237
2008-12-23,1229961600,349285,6961000,20.80,20.80,19.60,19.60,-1.20,247
2008-12-24,1230048000,193327,3805789,19.50,20.10,19.15,19.85,0.25,129
2008-12-25,1230134400,215032,4316830,19.95,20.35,19.90,19.90,0.05,133
2008-12-26,1230220800,174534,3510880,20.00,20.35,19.95,20.30,0.40,103
2008-12-29,1230480000,150250,2985662,20.30,20.30,19.50,19.50,-0.80,82
2008-12-30,1230566400,141171,2837008,19.50,20.30,19.50,19.95,0.45,97
2008-12-31,1230652800,162550,3248182,20.55,20.55,19.65,19.85,-0.10,94
2009-01-05,1231084800,334921,6850533,20.35,20.70,20.15,20.50,0.65,182
2009-01-06,1231171200,346642,7245140,20.70,21.25,20.50,21.25,0.75,205
2009-01-07,1231257600,592686,12913170,21.25,22.45,21.25,22.25,1.00,342
2009-01-08,1231344000,404614,8467207,21.25,21.50,20.70,20.70,-1.55,215
2009-01-09,1231430400,189330,3909894,20.70,21.00,20.30,21.00,0.30,122
2009-01-10,1231516800,125501,2602420,20.30,21.45,20.30,21.45,0.45,97
2009-01-12,1231689600,182872,3853771,21.00,21.45,20.65,21.40,-0.05,116
2009-01-13,1231776000,172002,3663991,20.90,21.60,20.90,21.60,0.20,111
2009-01-14,1231862400,304000,6446200,21.10,21.50,20.90,21.40,-0.20,185
2009-01-15,1231948800,235264,4839886,21.00,21.00,20.10,20.70,-0.70,160
2009-01-16,1232035200,1609675,32714974,21.70,22.05,19.30,19.35,-1.35,643
2009-01-17,1232121600,671675,12637060,19.35,19.55,18.50,18.90,-0.45,330
2009-01-19,1232294400,130243,2459515,19.20,19.20,18.70,18.85,-0.05,89
2009-01-20,1232380800,131657,2431583,18.85,18.85,18.30,18.50,-0.35,80
2009-01-21,1232467200,182550,3264104,17.30,18.40,17.30,18.10,-0.40,98
2009-02-02,1233504000,163317,2929594,18.10,18.30,17.55,17.85,-0.25,99
2009-02-03,1233590400,150628,2772206,17.85,18.65,17.85,18.25,0.40,94
2009-02-04,1233676800,118218,2218781,18.75,19.00,18.50,18.55,0.30,91
2009-02-05,1233763200,223788,4085537,18.30,18.55,18.10,18.10,-0.45,102
2009-02-06,1233849600,244473,4506849,18.10,18.70,18.10,18.50,0.40,129
2009-02-09,1234108800,227915,4305719,18.90,19.20,18.70,18.75,0.25,115
2009-02-10,1234195200,121902,2282950,18.75,18.90,18.50,18.85,0.10,81
2009-02-11,1234281600,144544,2715575,18.60,18.95,18.50,18.80,-0.05,86
2009-02-12,1234368000,149214,2795416,18.80,19.00,18.50,18.55,-0.25,80
2009-02-13,1234454400,108472,2050490,18.80,19.00,18.70,19.00,0.45,70
2009-02-16,1234713600,169617,3213597,19.00,19.20,18.70,18.95,-0.05,104
2009-02-17,1234800000,132236,2488084,18.95,19.00,18.70,18.80,-0.15,88
2009-02-18,1234886400,107250,1988400,18.50,18.70,18.30,18.70,-0.10,79
2009-02-19,1234972800,150280,2781713,18.45,18.70,18.35,18.55,-0.15,77
2009-02-20,1235059200,111187,2045602,18.50,18.65,18.30,18.35,-0.20,69
2009-02-23,1235318400,614822,11869582,18.10,19.60,18.10,19.30,0.95,268
2009-02-24,1235404800,160052,3053880,19.00,19.30,18.85,19.00,-0.30,112
2009-02-25,1235491200,210007,4047083,19.30,19.50,19.10,19.10,0.10,99
2009-02-26,1235577600,118813,2276367,19.40,19.40,19.05,19.25,0.15,65
2009-02-27,1235664000,159319,3050061,19.25,19.30,19.00,19.15,-0.10,94
2009-03-02,1235923200,176700,3298559,19.00,19.00,18.50,18.80,-0.35,100
2009-03-03,1236009600,136237,2525757,18.50,18.70,18.35,18.70,-0.10,63
2009-03-04,1236096000,622001,12103620,18.90,20.00,18.60,20.00,1.30,323
2009-03-05,1236182400,582415,11710218,20.50,20.60,19.85,19.85,-0.15,309
2009-03-06,1236268800,250775,4971017,19.50,20.10,19.35,19.95,0.10,135
2009-03-09,1236528000,350594,7087680,20.10,20.45,19.80,20.10,0.15,181
2009-03-10,1236614400,650359,13446094,20.10,21.00,20.10,20.80,0.70,321
2009-03-11,1236700800,407379,8474615,21.35,21.35,20.60,20.60,-0.20,213
2009-03-12,1236787200,457721,9459031,20.85,21.10,20.35,20.40,-0.20,239
2009-03-13,1236873600,994230,21104885,20.80,21.50,20.70,21.20,0.80,392
2009-03-16,1237132800,750429,16415414,21.50,22.00,21.50,22.00,0.80,364
2009-03-17,1237219200,473669,10313497,22.00,22.05,21.50,22.00,0.00,222
2009-03-18,1237305600,752892,16648524,21.95,22.60,21.80,22.15,0.15,355
2009-03-19,1237392000,1037361,23825789,22.15,23.50,22.15,22.80,0.65,522
2009-03-20,1237478400,506755,11394018,22.80,23.00,22.25,22.30,-0.50,281
2009-03-23,1237737600,449534,10045812,22.30,22.80,22.00,22.60,0.30,193
2009-03-24,1237824000,572575,13182246,23.00,23.40,22.75,22.85,0.25,296
2009-03-25,1237910400,705266,16087106,23.00,23.20,22.35,23.15,0.30,352
2009-03-26,1237996800,1724112,42354602,23.45,24.75,23.40,24.75,1.60,693
2009-03-27,1238083200,1566998,40150238,25.65,26.20,25.00,25.00,0.25,738
2009-03-30,1238342400,932505,22331288,25.00,25.00,23.25,23.30,-1.70,437
2009-03-31,1238428800,582851,13357179,23.20,23.30,22.70,22.75,-0.55,319
2009-04-01,1238515200,562678,13220978,22.90,23.90,22.90,23.65,0.90,254
2009-04-02,1238601600,785160,18905285,24.05,24.50,23.80,24.50,0.85,333
2009-04-03,1238688000,1340916,33731478,24.75,25.60,24.60,25.40,0.90,537
2009-04-06,1238947200,699354,17582938,25.80,25.80,24.70,24.85,-0.55,318
2009-04-07,1239033600,357579,8876189,24.85,25.00,24.30,24.60,-0.25,186
2009-04-08,1239120000,529983,12848891,24.30,24.80,23.80,23.80,-0.80,292
2009-04-09,1239206400,638165,15611124,24.00,24.80,24.00,24.25,0.45,309
2009-04-10,1239292800,1064773,26615560,24.80,25.40,24.50,25.40,1.15,515
2009-04-13,1239552000,1662289,44046921,26.50,26.90,25.80,26.90,1.50,800
2009-04-14,1239638400,2797287,79070430,27.20,28.75,27.00,28.00,1.10,1082
2009-04-15,1239724800,1048632,28959427,27.90,28.20,27.10,27.65,-0.35,505
2009-04-16,1239811200,829334,23032156,27.50,28.10,27.35,27.35,-0.30,414
2009-04-17,1239897600,1299894,34826895,27.70,28.30,25.45,25.60,-1.75,652
2009-04-20,1240156800,675693,16604662,25.00,25.50,24.00,25.20,-0.40,305
2009-04-21,1240243200,825854,20626009,24.60,25.70,24.20,25.70,0.50,327
2009-04-22,1240329600,712506,18149573,25.80,25.90,25.20,25.40,-0.30,331
2009-04-23,1240416000,455449,11574066,25.40,25.70,24.80,25.65,0.25,231
2009-04-24,1240502400,844326,21538508,24.90,26.10,24.90,25.50,-0.15,353
2009-04-27,1240761600,983905,24134325,25.50,25.50,24.00,24.00,-1.50,395
2009-04-28,1240848000,675500,15877300,24.00,24.30,22.70,23.00,-1.00,313
2009-04-29,1240934400,642615,14617194,23.00,23.30,22.35,22.60,-0.40,284
2009-04-30,1241020800,606791,14521384,23.20,24.15,23.20,24.15,1.55,306
2009-05-04,1241366400,1002245,24999975,24.15,25.60,23.60,25.20,1.05,488
2009-05-05,1241452800,468102,11526598,25.20,25.60,24.10,24.40,-0.80,302
2009-05-06,1241539200,563827,13897535,24.05,25.00,24.05,24.80,0.40,292
2009-05-07,1241625600,919685,23122036,24.80,25.80,24.70,25.30,0.50,377
2009-05-08,1241712000,396025,9900618,24.80,25.20,24.80,25.10,-0.20,203
2009-05-11,1241971200,750622,18780758,25.10,25.20,24.70,25.20,0.10,292
2009-05-12,1242057600,2843943,75441844,25.20,26.95,25.10,26.95,1.75,1157
2009-05-13,1242144000,1635987,46813512,28.20,28.80,28.10,28.80,1.85,513
2009-05-14,1242230400,5675486,171053112,30.30,30.80,29.50,30.00,1.20,1982
2009-05-15,1242316800,2271119,66922553,30.50,30.50,29.10,29.30,-0.70,890
2009-05-18,1242576000,1897010,55672790,30.40,30.40,28.60,29.15,-0.15,826
2009-05-19,1242662400,1658456,48234355,30.00,30.10,28.20,28.30,-0.85,648
2009-05-20,1242748800,1570407,45706596,28.30,29.90,28.30,29.00,0.70,676
2009-05-21,1242835200,1916407,58311667,29.00,31.00,29.00,31.00,2.00,669
2009-05-22,1242921600,5484826,181152861,33.00,33.15,32.10,33.15,2.15,1559
2009-05-25,1243180800,3677217,124164083,33.60,35.00,32.20,32.45,-0.70,1581
2009-05-26,1243267200,1662307,52837323,32.60,33.00,30.60,30.65,-1.80,768
2009-05-27,1243353600,1689231,53744301,31.30,32.75,30.15,32.75,2.10,730
2009-06-01,1243785600,2126519,72389131,34.50,34.85,33.25,33.50,0.75,912
2009-06-02,1243872000,1392725,46118161,33.70,34.35,32.10,32.35,-1.15,633
2009-06-03,1243958400,672098,21632913,32.35,32.95,31.60,32.00,-0.35,369
2009-06-04,1244044800,873973,28155287,32.00,33.20,31.50,31.85,-0.15,452
2009-06-05,1244131200,989435,32475786,32.00,33.50,32.00,32.70,0.85,514
2009-06-06,1244217600,611094,20164702,32.90,33.50,32.50,32.75,0.05,304
2009-06-08,1244390400,815108,25834672,32.75,33.00,31.00,31.00,-1.75,399
2009-06-09,1244476800,826005,24580041,31.00,31.00,28.85,28.85,-2.15,451
2009-06-10,1244563200,622786,18296999,29.00,29.80,29.00,29.10,0.25,349
2009-06-11,1244649600,285200,8388645,29.10,29.75,28.90,29.75,0.65,172
2009-06-12,1244736000,467389,14039184,29.75,30.45,29.55,29.55,-0.20,224
2009-06-15,1244995200,467090,13226728,29.60,29.60,27.50,27.70,-1.85,260
2009-06-16,1245081600,370600,10070900,27.70,28.00,26.40,27.10,-0.60,212
2009-06-17,1245168000,309900,8502090,27.20,28.00,27.00,27.10,0.00,179
2009-06-18,1245254400,277021,7630776,27.10,27.90,27.10,27.60,0.50,139
2009-06-19,1245340800,237300,6662153,27.70,28.50,27.60,28.50,0.90,136
2009-06-22,1245600000,163620,4622418,28.60,28.60,28.00,28.50,0.00,106
2009-06-23,1245686400,344782,9720702,28.00,28.50,27.80,28.45,-0.05,145
2009-06-24,1245772800,248315,7086608,28.60,28.85,28.20,28.75,0.30,137
2009-06-25,1245859200,317035,9194399,28.75,29.40,28.70,28.70,-0.05,198
2009-06-26,1245945600,285963,8260684,28.80,29.40,28.60,28.80,0.10,157
2009-06-29,1246204800,240398,6812094,28.80,28.80,28.10,28.15,-0.65,115
2009-06-30,1246291200,286850,8042312,28.25,28.50,27.85,27.90,-0.25,149
2009-07-01,1246377600,259744,7283105,28.10,28.30,27.80,28.30,0.40,153
2009-07-02,1246464000,366812,10474754,28.30,28.95,28.00,28.80,0.50,222
2009-07-03,1246550400,447854,12713947,28.60,28.70,28.20,28.35,-0.45,256
2009-07-06,1246809600,458950,12747059,27.50,28.10,27.25,27.75,0.00,257
2009-07-07,1246896000,549676,15571630,27.95,28.80,27.80,28.80,1.05,279
2009-07-08,1246982400,260122,7386231,28.50,28.75,28.20,28.70,-0.10,146
2009-07-09,1247068800,499273,14520568,28.70,29.40,28.60,29.35,0.65,228
2009-07-10,1247155200,2706201,83721105,30.90,31.40,30.00,30.05,0.70,790
2009-07-13,1247414400,663899,19017792,30.05,30.05,28.00,28.40,-1.65,308
2009-07-14,1247500800,216332,6210975,28.90,28.90,28.50,28.70,0.30,130
2009-07-15,1247587200,367935,10677112,29.00,29.20,28.80,29.10,0.40,177
2009-07-16,1247673600,500855,14568144,29.45,29.50,28.80,28.80,-0.30,214
2009-07-17,1247760000,449472,12851199,28.90,29.20,28.40,28.70,-0.10,237
2009-07-20,1248019200,514875,14948525,28.75,29.25,28.70,29.15,0.45,238
2009-07-21,1248105600,472437,13753130,29.50,29.50,28.90,28.95,-0.20,213
2009-07-22,1248192000,1113565,33238982,29.20,30.50,28.95,30.15,1.20,549
2009-07-23,1248278400,1728765,54581207,30.50,32.25,30.15,32.25,2.10,739
2009-07-24,1248364800,5562120,190289597,34.50,34.50,33.20,34.50,2.25,2250
2009-07-27,1248624000,4164290,146155695,34.50,36.00,33.75,34.50,0.00,1618
2009-07-28,1248710400,1554964,57378160,36.90,36.90,36.90,36.90,2.40,514
2009-07-29,1248796800,1394409,55009421,39.45,39.45,39.45,39.45,2.55,489
2009-07-30,1248883200,12074580,490387032,42.20,42.20,38.50,39.45,0.00,4582
2009-07-31,1248969600,6870565,269952995,39.45,40.50,37.95,38.00,-1.45,2598
2009-08-03,1249228800,3989066,157998062,38.00,40.65,38.00,40.65,2.65,1739
2009-08-04,1249315200,7588824,317581405,42.90,43.45,39.20,40.20,-0.45,3214
2009-08-05,1249401600,3735006,146241415,40.20,40.50,38.05,38.05,-2.15,1665
2009-08-06,1249488000,2502786,96987564,38.50,39.40,38.00,38.90,0.85,1329
2009-08-10,1249833600,1787361,67091631,38.40,38.90,36.55,36.80,-2.10,902
2009-08-11,1249920000,2095808,79630544,36.80,38.50,36.80,38.50,1.70,1115
2009-08-12,1250006400,1174400,44507978,38.50,38.50,37.40,37.90,-0.60,593
2009-08-13,1250092800,3191860,128672007,38.00,40.55,38.00,40.55,2.65,1049
2009-08-14,1250179200,4921637,203700280,41.95,42.55,40.20,40.25,-0.30,2101
2009-08-17,1250438400,1248343,49481340,39.80,40.45,39.00,39.00,-1.25,634
2009-08-18,1250524800,1823693,69211734,38.30,38.90,37.10,37.50,-1.50,923
