日期,時間戳,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2003-04-11,1049990400,29983267,615153393,20.70,20.70,20.30,20.40,0.00,5847
2003-04-14,1050249600,27117095,544090903,20.40,20.50,19.90,19.90,-0.50,6111
2003-04-15,1050336000,18333072,369261220,20.20,20.30,20.00,20.10,0.20,4411
2003-04-16,1050422400,75650768,1578555326,20.40,21.20,20.40,20.90,0.80,15229
2003-04-17,1050508800,27342421,564692727,20.90,21.00,20.40,20.40,-0.50,6056
2003-04-18,1050595200,62101445,1303109614,20.90,21.20,20.80,20.80,0.40,12290
2003-04-21,1050854400,57894544,1224086395,20.90,21.40,20.70,21.30,0.50,11243
2003-04-22,1050940800,35876505,750744699,21.30,21.30,20.60,20.70,-0.60,7126
2003-04-23,1051027200,40561206,840552284,21.00,21.10,20.40,20.50,-0.20,7809
2003-04-24,1051113600,55345780,1096593455,20.40,20.40,19.50,19.70,-0.80,11388
2003-04-25,1051200000,50703793,996142939,19.50,20.10,19.30,19.50,-0.20,10659
2003-04-28,1051459200,42832440,792834236,19.00,19.20,18.20,18.50,-1.00,8726
2003-04-29,1051545600,45554242,847106651,18.70,19.10,18.00,18.30,-0.20,9466
2003-04-30,1051632000,49917913,905766413,18.50,18.80,17.50,17.70,-0.60,10152
2003-05-02,1051804800,36904680,648298000,17.60,18.00,17.20,17.70,0.00,8091
2003-05-05,1052064000,30184531,540571273,17.70,18.20,17.50,17.80,0.10,6838
2003-05-06,1052150400,57950792,1060629351,17.80,18.60,17.80,18.10,0.30,10271
2003-05-07,1052236800,37054968,675743824,18.30,18.40,18.00,18.40,0.30,7438
2003-05-08,1052323200,21187724,382631447,18.20,18.30,17.90,17.90,-0.50,4492
2003-05-09,1052409600,27351680,495292127,17.90,18.30,17.80,18.00,0.10,5373
2003-05-12,1052668800,26460002,483142352,18.10,18.50,18.00,18.20,0.20,4892
2003-05-13,1052755200,67050070,1276719663,18.70,19.30,18.60,19.00,0.80,11445
2003-05-14,1052841600,24709263,468767162,19.00,19.20,18.80,19.00,0.00,5150
2003-05-15,1052928000,31113789,581635110,18.80,18.90,18.60,18.70,-0.30,5759
2003-05-16,1053014400,18379773,342029477,18.90,19.00,18.30,18.40,-0.30,4292
2003-05-19,1053273600,13399933,242779570,18.20,18.30,18.00,18.10,-0.30,3227
2003-05-20,1053360000,22899727,411987386,17.80,18.20,17.70,18.10,0.00,3692
2003-05-21,1053446400,13825924,247869732,18.10,18.10,17.80,17.80,-0.30,2679
2003-05-22,1053532800,42955180,789226212,17.90,18.60,17.80,18.50,0.70,8075
2003-05-23,1053619200,44663649,838384640,18.70,19.00,18.60,18.70,0.20,8294
2003-05-26,1053878400,105850109,2097057724,19.00,20.00,19.00,20.00,1.30,15136
2003-05-27,1053964800,81681875,1657357105,20.20,20.50,20.00,20.30,0.30,13056
2003-05-28,1054051200,79944946,1646918274,21.00,21.20,20.00,20.00,-0.30,13441
2003-05-29,1054137600,52095470,1056568641,20.30,20.50,19.90,20.40,0.40,8402
2003-05-30,1054224000,227162284,4887471902,20.60,21.80,20.60,21.80,1.40,30304
2003-06-02,1054483200,166522273,3784610073,22.60,23.20,22.30,23.10,1.30,22478
2003-06-03,1054569600,94148644,2167214683,23.10,23.30,22.60,23.00,-0.10,15981
2003-06-05,1054742400,113234731,2644943560,23.50,23.80,23.00,23.10,0.10,15285
2003-06-06,1054828800,61292892,1407948680,23.20,23.40,22.60,23.00,-0.10,10454
2003-06-09,1055088000,157931262,3766712626,23.00,24.50,22.60,24.20,1.20,22496
2003-06-10,1055174400,143073765,3496253160,24.20,24.80,24.00,24.80,0.60,19498
2003-06-11,1055260800,118674638,2898411453,24.90,25.10,23.70,23.80,-1.00,16503
2003-06-12,1055347200,112268317,2679035617,23.90,24.30,23.20,23.90,0.10,15737
2003-06-13,1055433600,77245366,1843956889,23.80,24.20,23.50,23.70,-0.20,11911
2003-06-16,1055692800,70863616,1676311592,23.70,24.00,23.30,23.40,-0.30,10648
2003-06-17,1055779200,154460343,3761157132,23.90,24.80,23.90,23.90,0.50,18891
2003-06-18,1055865600,136525167,3315001019,24.10,24.70,23.70,23.80,-0.10,21441
2003-06-19,1055952000,220335753,5475940276,24.00,25.40,23.80,25.40,1.60,26669
2003-06-20,1056038400,249096164,6440939832,25.80,26.40,25.20,25.70,0.30,32344
2003-06-23,1056297600,106810820,2626258414,25.50,25.50,24.00,24.00,-1.70,16561
2003-06-24,1056384000,82112402,1955530802,23.50,24.20,23.40,24.10,0.10,12239
2003-06-25,1056470400,53991328,1302139142,24.10,24.50,23.80,24.00,-0.10,8574
2003-06-26,1056556800,92814314,2257634092,24.00,24.70,23.80,24.20,0.20,11333
2003-06-27,1056643200,62088349,1492332178,24.30,24.40,23.60,23.70,-0.50,8689
2003-06-30,1056902400,40026000,949409500,23.70,24.00,23.40,24.00,0.30,6503
2003-07-01,1056988800,171743000,4292398500,24.10,25.60,24.10,25.60,1.60,22927
2003-07-02,1057075200,168037000,4254330200,25.30,25.40,25.00,25.40,0.00,16944
2003-07-03,1057161600,291974924,7656672231,26.70,26.80,25.60,25.60,0.20,37217
2003-07-04,1057248000,248152741,6654118619,26.00,27.30,25.70,27.30,1.70,34334
2003-07-07,1057507200,250088480,7095090010,27.90,29.20,27.80,29.20,1.90,31867
2003-07-08,1057593600,380926428,11669104818,29.70,31.20,29.60,31.10,1.90,45827
2003-07-09,1057680000,240383160,7409170184,31.00,31.50,30.00,30.80,-0.30,32840
2003-07-10,1057766400,164211198,4971534078,30.10,31.00,29.70,29.80,-1.00,23631
2003-07-11,1057852800,278033945,8402735557,29.20,31.70,28.80,31.70,1.90,38875
2003-07-14,1058112000,335690896,10987424541,32.10,33.70,31.70,31.70,0.00,43821
2003-07-15,1058198400,246709789,7968255938,32.50,32.80,31.70,32.10,0.40,34901
2003-07-16,1058284800,305845785,10130323376,32.40,33.80,31.80,33.60,1.50,42350
2003-07-17,1058371200,194519285,6432294728,33.00,33.80,32.10,32.20,-1.40,31149
2003-07-18,1058457600,192147126,6202965104,32.00,32.80,31.80,32.20,0.00,27955
2003-07-21,1058716800,182338495,5836577768,32.70,33.20,30.60,30.90,-1.30,28664
2003-07-22,1058803200,129504809,4000910161,31.00,31.30,30.30,31.30,0.40,21612
2003-07-23,1058889600,149217652,4724272172,31.60,32.20,31.30,31.30,0.00,24846
2003-07-24,1058976000,180894704,5825669329,31.50,32.90,31.30,32.90,1.60,26982
2003-07-25,1059062400,186004970,6153889585,32.70,33.50,32.70,33.00,0.10,26601
2003-07-28,1059321600,236731933,7963611671,34.50,34.50,32.50,32.60,-0.40,32139
2003-07-29,1059408000,154713488,5030512608,32.80,33.00,32.00,32.40,-0.20,23665
2003-07-30,1059494400,79142661,2556473928,32.50,32.70,32.00,32.00,-0.40,14189
2003-07-31,1059580800,79898858,2573792671,32.00,32.50,31.80,32.40,0.40,14080
2003-08-01,1059667200,185420677,6191022783,32.80,33.80,32.80,33.20,0.80,28620
2003-08-04,1059926400,114317037,3859569140,33.40,34.10,33.20,33.90,0.70,18481
2003-08-05,1060012800,139818276,4653968212,34.30,34.40,32.50,32.50,-1.40,24957
2003-08-06,1060099200,73541668,2386690189,32.00,32.80,32.00,32.70,0.20,13353
2003-08-07,1060185600,282349683,9804255562,34.90,34.90,34.10,34.90,2.20,38162
2003-08-08,1060272000,306735422,11153949394,35.50,37.20,35.30,36.30,1.40,47842
2003-08-11,1060531200,189961168,6990600272,36.50,37.80,35.80,37.80,1.50,32360
2003-08-12,1060617600,195871612,7422517639,37.80,38.50,37.40,38.10,0.30,34788
2003-08-13,1060704000,186279778,7480056003,39.10,40.70,39.00,40.70,2.60,30222
2003-08-14,1060790400,432833673,18218027403,41.50,43.50,40.40,41.40,0.70,69818
2003-08-15,1060876800,209449162,8715039299,41.30,42.10,41.00,42.00,0.60,39100
2003-08-18,1061136000,111736741,4661590981,42.30,42.50,41.00,41.50,-0.50,21727
2003-08-19,1061222400,231697423,9561358365,42.00,42.40,39.20,40.50,-1.00,41865
2003-08-20,1061308800,123334993,4984398542,40.50,40.90,39.60,40.90,0.40,24875
2003-08-21,1061395200,275889799,11680281265,41.00,43.70,40.40,43.70,2.80,46352
2003-08-22,1061481600,272051730,12145812432,44.70,45.20,43.90,44.50,0.80,44092
2003-08-25,1061740800,110699155,4896477676,44.50,44.90,43.70,44.90,0.40,20161
2003-08-26,1061827200,120062314,5146679885,44.50,44.50,42.10,42.40,-2.50,25487
2003-08-27,1061913600,81218428,3473919098,42.40,43.20,42.40,42.40,0.00,16205
2003-08-28,1062000000,86485678,3716533715,43.20,43.30,42.60,43.10,0.70,15094
2003-08-29,1062086400,171497192,7671205852,43.80,45.50,43.50,45.50,2.40,29156
2003-09-01,1062345600,102665287,4609247136,46.10,46.10,44.10,44.50,-1.00,18842
2003-09-02,1062432000,126447058,5635496892,44.70,45.10,43.80,44.90,0.40,20622
2003-09-03,1062518400,114292017,5056135844,45.00,45.30,43.40,43.40,-1.50,20934
2003-09-04,1062604800,98790590,4247218298,43.20,43.40,42.50,42.70,-0.70,19231
2003-09-05,1062691200,117167687,5082596900,43.40,44.00,42.80,42.90,0.20,22195
2003-09-08,1062950400,130328635,5719016679,42.90,44.70,42.50,44.30,1.40,24958
2003-09-09,1063036800,133264908,5864902939,44.90,45.00,43.10,43.10,-1.20,22096
2003-09-10,1063123200,131031878,5713439028,42.70,44.40,42.70,44.40,1.30,21984
2003-09-12,1063296000,41904540,1840758462,44.20,44.20,43.60,44.00,-0.40,8555
2003-09-15,1063555200,68158872,3035404058,44.20,44.90,44.10,44.80,0.80,13279
2003-09-16,1063641600,62869870,2831967830,44.80,45.60,44.60,45.00,0.20,12499
2003-09-17,1063728000,71873531,3272454854,45.50,45.90,45.10,45.10,0.10,13882
2003-09-18,1063814400,93855161,4365147498,45.30,48.20,45.30,48.20,3.10,19828
2003-09-19,1063900800,176262759,8456826727,48.20,48.60,47.20,47.60,-0.60,29840
2003-09-22,1064160000,97083661,4502210619,47.30,47.30,45.10,45.30,-2.30,20628
2003-09-23,1064246400,97020407,4417620903,44.80,46.00,44.80,46.00,0.70,20147
2003-09-24,1064332800,112302166,5166334660,46.10,46.60,45.20,45.50,-0.50,18036
2003-09-25,1064419200,125468429,5497718994,43.00,44.70,43.00,44.00,-1.50,23425
2003-09-26,1064505600,61369553,2700130251,44.00,44.50,43.70,43.70,-0.30,13181
2003-09-29,1064764800,61646817,2699183583,43.30,44.20,43.20,43.70,0.00,10997
2003-09-30,1064851200,56182787,2466518678,44.10,44.40,43.20,43.20,-0.50,11682
2003-10-01,1064937600,85285605,3694661178,43.10,43.70,42.90,43.50,0.30,15167
2003-10-02,1065024000,104991684,4679468993,44.20,45.40,43.90,44.80,1.30,20535
2003-10-03,1065110400,89944718,4076682380,45.00,45.70,44.80,45.30,0.50,16553
2003-10-06,1065369600,105348024,4756511397,45.90,46.10,44.30,44.90,-0.40,16936
2003-10-07,1065456000,68205328,3080312765,45.20,45.50,44.80,45.00,0.10,13407
2003-10-08,1065542400,107546968,4720117349,45.00,45.20,43.10,43.50,-1.50,20116
2003-10-09,1065628800,88575791,3898649821,43.50,44.80,43.20,44.50,1.00,16132
2003-10-13,1065974400,90406940,4075960122,45.00,45.40,44.70,45.00,0.50,14988
2003-10-14,1066060800,116954113,5364058903,45.60,46.30,45.20,45.20,0.20,22523
2003-10-15,1066147200,73155445,3327603797,45.90,45.90,44.90,45.40,0.20,12778
2003-10-16,1066233600,202640195,9596093823,45.70,48.40,45.70,47.80,2.40,36766
2003-10-17,1066320000,131819795,6350425556,48.40,48.80,47.60,48.10,0.30,23868
2003-10-20,1066579200,79367097,3791434448,48.10,48.40,47.10,47.90,-0.20,14570
2003-10-21,1066665600,158854183,7761938565,48.40,49.40,48.30,48.80,0.90,25106
2003-10-22,1066752000,138955218,6856204763,49.30,49.90,48.50,49.90,1.10,22438
2003-10-23,1066838400,91100346,4475185072,49.10,49.50,48.80,48.80,-1.10,15412
2003-10-24,1066924800,86647173,4198354735,49.00,49.30,48.00,48.00,-0.80,15157
2003-10-27,1067184000,77147900,3782798234,48.80,49.50,48.50,48.90,0.90,13677
2003-10-28,1067270400,115921435,5684315250,49.50,49.70,48.50,48.90,0.00,19937
2003-10-29,1067356800,92599809,4548481792,49.40,49.70,48.60,48.80,-0.10,15727
2003-10-30,1067443200,99121208,4804515275,49.00,49.20,47.80,48.00,-0.80,17111
2003-10-31,1067529600,146767711,6803757263,47.70,47.70,45.20,45.80,-2.20,30994
2003-11-03,1067788800,63126814,2898441515,45.80,46.30,45.50,46.00,0.20,14079
2003-11-04,1067875200,93174386,4226720587,46.30,46.50,44.70,45.00,-1.00,19377
2003-11-05,1067961600,62023438,2811149005,45.00,45.70,45.00,45.20,0.20,13466
2003-11-06,1068048000,65177842,2954572195,45.90,45.90,44.60,44.80,-0.40,13765
2003-11-07,1068134400,65485641,3002269717,45.50,46.30,45.30,46.20,1.40,14273
2003-11-10,1068393600,47396000,2189553161,46.40,46.40,46.00,46.20,0.00,8840
2003-11-11,1068480000,54372581,2477420841,46.20,46.20,45.20,45.50,-0.70,8628
2003-11-12,1068566400,90202208,3998082847,45.20,45.50,43.60,44.00,-1.50,19541
2003-11-13,1068652800,62632123,2785805606,44.50,44.90,44.00,44.50,0.50,14161
2003-11-14,1068739200,31893168,1413042554,44.50,44.70,44.10,44.30,-0.20,6897
2003-11-17,1068998400,60380607,2605827818,43.90,43.90,42.70,42.80,-1.50,14898
2003-11-18,1069084800,124074904,5192636543,42.50,43.20,40.70,41.50,-1.30,24497
2003-11-19,1069171200,160506417,6300262601,40.50,40.50,38.60,39.50,-2.00,33960
2003-11-20,1069257600,95252068,3781090536,39.50,40.10,39.20,39.40,-0.10,21554
2003-11-21,1069344000,79466176,3130119774,39.00,40.10,38.60,39.90,0.50,17439
2003-11-24,1069603200,41092255,1621038501,40.10,40.10,39.00,39.20,-0.70,9310
2003-11-25,1069689600,64666840,2573945160,40.00,40.10,39.60,39.60,0.40,11524
2003-11-26,1069776000,68484995,2747750188,40.10,40.60,39.70,39.80,0.20,14040
2003-11-27,1069862400,45021023,1791039798,39.80,40.10,39.50,39.80,0.00,8664
2003-11-28,1069948800,79377157,3249657702,40.50,41.40,40.30,40.90,1.10,18601
2003-12-01,1070208000,49634847,2051229126,41.00,41.60,40.70,41.50,0.60,10892
2003-12-02,1070294400,55035122,2286381006,41.90,42.00,41.10,41.30,-0.20,10305
2003-12-03,1070380800,47503870,1982244352,41.50,42.10,41.30,41.70,0.40,9721
2003-12-04,1070467200,63660314,2697452702,42.40,42.70,42.20,42.50,0.80,11671
2003-12-05,1070553600,84072764,3616199450,43.00,43.30,42.80,43.00,0.50,14623
2003-12-08,1070812800,41677036,1758654144,42.50,42.70,41.80,42.00,-1.00,7907
2003-12-09,1070899200,40823022,1698199801,42.10,42.30,41.20,41.60,-0.40,8341
2003-12-10,1070985600,38185925,1566500897,40.90,41.40,40.50,41.00,-0.60,8808
2003-12-11,1071072000,36167414,1490525335,41.00,41.40,40.90,41.30,0.30,7314
2003-12-12,1071158400,40631666,1693727052,41.80,42.20,41.30,41.40,0.10,8785
2003-12-15,1071417600,28806934,1201337459,41.90,42.00,41.30,42.00,0.60,5023
2003-12-16,1071504000,20641763,859590499,41.70,41.90,41.50,41.50,-0.50,4084
2003-12-17,1071590400,102023494,4042552352,41.40,41.40,38.60,39.20,-2.30,23426
2003-12-18,1071676800,51113587,1983424593,39.00,39.10,38.50,38.60,-0.60,12002
2003-12-19,1071763200,40290898,1569035274,38.90,39.30,38.60,38.90,0.30,9143
2003-12-22,1072022400,40334467,1577451563,38.90,39.50,38.40,39.30,0.40,8400
2003-12-23,1072108800,26647926,1052225487,39.50,39.70,39.10,39.50,0.20,5962
2003-12-24,1072195200,79254855,3190851285,39.50,40.80,39.50,40.10,0.60,14396
2003-12-25,1072281600,44634858,1752526050,39.90,39.90,38.70,38.90,-1.20,11681
2003-12-26,1072368000,18439418,719981365,38.90,39.30,38.70,39.20,0.30,4766
2003-12-29,1072627200,13429607,523959273,39.20,39.30,38.80,39.00,-0.20,3078
2003-12-30,1072713600,47498916,1882750630,39.50,39.90,39.30,39.60,0.60,7441
2003-12-31,1072800000,18591573,740024361,39.90,40.00,39.60,39.70,0.10,4392
2004-01-02,1072972800,66723000,2720424100,40.00,41.40,40.00,41.40,1.70,14031
2004-01-05,1073232000,67048312,2811432732,42.00,42.30,41.60,42.00,0.60,12043
2004-01-06,1073318400,73351171,3118206168,42.60,43.00,41.80,42.20,0.20,13444
2004-01-07,1073404800,47521895,2015138760,42.50,42.70,42.10,42.30,0.10,9692
2004-01-08,1073491200,65093994,2801705603,42.90,43.50,42.70,42.70,0.40,12908
2004-01-09,1073577600,65566306,2830222134,43.40,43.60,42.80,43.20,0.50,12314
2004-01-12,1073836800,99488577,4378582063,43.50,44.50,43.50,44.30,1.10,17993
2004-01-13,1073923200,124948451,5587651079,44.70,45.00,44.30,45.00,0.70,13348
2004-01-14,1074009600,59212824,2659553911,44.80,45.30,44.50,44.80,-0.20,12419
2004-01-15,1074096000,55841589,2489639977,44.80,45.10,44.20,44.30,-0.50,11040
2004-01-16,1074182400,56604436,2522352101,44.50,44.80,44.30,44.60,0.30,8217
2004-01-27,1075132800,191454000,9009093100,46.00,47.70,45.80,47.70,3.10,26182
2004-01-28,1075219200,181184267,8806975782,48.30,49.20,48.00,48.80,1.10,25152
2004-01-29,1075305600,104656533,5082811669,48.80,49.50,47.20,47.20,-1.60,17927
2004-01-30,1075392000,78150114,3738919081,47.70,48.30,47.40,47.90,0.70,12857
2004-02-02,1075651200,55712017,2669024599,47.90,48.50,47.30,47.60,-0.30,10264
2004-02-03,1075737600,55149450,2583612775,46.80,47.20,46.40,46.70,-0.90,11591
2004-02-04,1075824000,42170177,1997716734,46.90,47.80,46.90,47.00,0.30,8242
2004-02-05,1075910400,52637753,2519732484,47.00,48.40,46.80,47.50,0.50,10352
2004-02-06,1075996800,71100793,3445248611,48.70,49.10,48.00,48.00,0.50,13516
2004-02-09,1076256000,75173758,3656306029,48.60,49.00,48.10,49.00,1.00,13797
2004-02-10,1076342400,45343159,2201806959,49.30,49.30,48.10,48.10,-0.90,9105
2004-02-11,1076428800,117539208,5397204749,46.30,46.80,45.40,45.50,-2.60,25572
2004-02-12,1076515200,67321596,3077018505,45.50,46.20,44.70,45.60,0.10,14418
2004-02-13,1076601600,42345678,1946245276,45.80,46.30,45.50,45.90,0.30,8568
2004-02-16,1076860800,38685679,1764296961,45.90,46.20,45.20,45.20,-0.70,7931
2004-02-17,1076947200,38583390,1773355301,45.30,46.30,45.30,46.10,0.90,8251
2004-02-18,1077033600,107365519,5125778769,46.90,49.20,46.60,49.10,3.00,21334
2004-02-19,1077120000,207039167,10730860663,50.50,52.50,50.50,52.50,3.40,39328
2004-02-20,1077206400,116156657,6077089057,52.00,53.50,51.50,53.00,0.50,22949
2004-02-23,1077465600,63020029,3286695489,53.00,53.00,51.00,52.00,-1.00,13151
2004-02-24,1077552000,52010049,2694550414,51.00,52.50,51.00,52.00,0.00,11173
2004-02-25,1077638400,102889816,5557075934,52.00,55.00,52.00,54.50,2.50,17790
2004-02-26,1077724800,101136150,5545817767,56.00,56.00,54.00,54.50,0.00,19880
2004-02-27,1077811200,90210137,4994431869,55.00,56.00,55.00,55.50,1.00,16250
2004-03-01,1078070400,114226835,6589976716,56.50,59.00,56.50,58.50,3.00,21780
2004-03-02,1078156800,91770866,5467899477,60.00,60.50,59.00,59.50,1.00,18094
2004-03-03,1078243200,113600047,6791316661,59.00,61.50,58.00,59.50,0.00,23858
2004-03-04,1078329600,70722250,4221733434,59.50,60.50,59.00,60.00,0.50,14070
2004-03-05,1078416000,97994666,5952930911,62.00,62.00,59.00,59.00,-1.00,19626
2004-03-08,1078675200,70703307,4232495780,60.00,60.50,59.00,59.50,0.50,13737
2004-03-09,1078761600,57109699,3415240170,59.00,61.00,58.50,61.00,1.50,11322
2004-03-10,1078848000,98897908,6064758061,61.00,63.00,60.00,60.50,-0.50,17985
2004-03-11,1078934400,69781547,4176627327,59.50,61.00,59.00,61.00,0.50,13100
2004-03-12,1079020800,74770656,4484495088,60.00,61.00,59.00,60.00,-1.00,10515
2004-03-15,1079280000,80266823,4772620283,61.00,61.50,57.50,57.50,-2.50,15092
2004-03-16,1079366400,73021429,4220454278,57.50,59.00,56.50,58.00,0.50,14102
2004-03-17,1079452800,70765299,4231541871,59.00,60.50,59.00,59.00,1.00,12042
2004-03-18,1079539200,116429858,7147793181,60.00,63.00,60.00,63.00,4.00,22561
2004-03-19,1079625600,95991149,6090044721,63.00,64.50,62.50,63.00,0.00,19653
2004-03-22,1079884800,7554882,445800121,59.00,59.00,59.00,59.00,-4.00,2604
2004-03-23,1079971200,271015339,15482129385,55.00,62.00,55.00,59.00,0.00,49564
2004-03-24,1080057600,92601748,5429699830,60.00,60.50,57.00,58.00,-1.00,20472
2004-03-25,1080144000,76184976,4366430782,58.50,59.00,55.50,56.00,-2.00,18343
2004-03-26,1080230400,72974681,4141496130,57.00,57.50,56.00,57.00,1.00,16524
2004-03-29,1080489600,74630713,4504116720,60.00,60.50,59.50,60.50,3.50,12436
2004-03-30,1080576000,132206146,8264691664,61.50,63.50,61.50,63.00,2.50,24818
2004-03-31,1080662400,122117290,7782830855,64.00,65.00,62.50,63.50,0.50,19958
2004-04-01,1080748800,107843184,6929012450,63.00,66.00,62.50,65.50,2.00,22753
2004-04-02,1080835200,70950909,4615187030,66.00,66.00,64.50,64.50,-1.00,13656
2004-04-05,1081094400,117928433,7720008565,65.00,66.50,64.00,65.50,1.00,20001
2004-04-06,1081180800,122516494,7821007306,66.00,66.00,62.50,62.50,-3.00,27437
2004-04-07,1081267200,63612783,4010212023,63.00,64.00,62.50,63.00,0.50,13307
2004-04-08,1081353600,85525905,5494722626,64.00,65.00,63.50,65.00,2.00,15367
2004-04-09,1081440000,81423055,5273355490,64.50,65.50,64.00,65.00,0.00,14736
2004-04-12,1081699200,138814465,9471186638,66.00,69.50,66.00,69.50,4.50,27438
2004-04-13,1081785600,125895630,8726186415,70.00,70.50,67.50,68.50,-1.00,26343
2004-04-14,1081872000,185474042,13191877390,68.00,73.00,67.50,73.00,4.50,33423
2004-04-15,1081958400,228663506,16920844660,74.50,75.50,72.50,73.00,0.00,41427
2004-04-16,1082044800,189879989,14418881113,73.00,78.00,72.50,78.00,5.00,34842
2004-04-19,1082304000,125781760,9880065078,79.00,79.50,77.50,78.50,0.50,25825
2004-04-20,1082390400,104065077,8010030069,79.00,79.00,75.50,76.50,-2.00,22384
2004-04-21,1082476800,101619148,7623215668,74.50,76.00,74.00,75.00,-1.50,20051
2004-04-22,1082563200,167610042,12316374409,75.50,76.50,70.00,72.50,-2.50,33806
2004-04-23,1082649600,83456244,6059349379,73.00,73.50,71.50,72.50,0.00,18731
2004-04-26,1082908800,116316631,8744623251,73.00,76.50,73.00,75.50,3.00,22439
2004-04-27,1082995200,105913630,7974262290,76.50,77.00,74.00,75.00,-0.50,20309
2004-04-28,1083081600,148838086,11328163045,75.00,78.00,74.50,75.00,0.00,28704
2004-04-29,1083168000,93105589,6862970747,73.00,75.00,73.00,73.00,-2.00,20108
2004-04-30,1083254400,241299955,16682103432,71.00,72.00,68.00,68.00,-5.00,53212
2004-05-03,1083513600,125573179,8222772103,68.00,68.00,64.00,64.50,-3.50,27310
2004-05-04,1083600000,94836123,6347108089,66.00,68.50,65.50,68.50,4.00,22030
2004-05-05,1083686400,115137424,7597206469,69.00,69.00,64.00,64.00,-4.50,27197
2004-05-06,1083772800,114390463,7553253448,66.00,67.50,64.00,66.50,2.50,24470
2004-05-07,1083859200,85251791,5743351370,66.00,68.50,65.50,68.00,1.50,18761
2004-05-10,1084118400,45730137,3013159992,66.50,67.00,65.00,65.00,-3.00,11439
2004-05-11,1084204800,108274530,6828696780,65.50,65.50,61.00,64.00,-1.00,25649
2004-05-12,1084291200,101414926,6747263578,65.50,68.00,65.00,66.00,2.00,22875
2004-05-13,1084377600,58699481,3876877603,66.00,67.00,65.00,65.50,-0.50,13381
2004-05-14,1084464000,88655875,5676167715,66.00,66.50,62.50,63.00,-2.50,19512
2004-05-17,1084723200,93032966,5538689659,60.50,61.00,59.00,59.00,-4.00,22938
2004-05-18,1084809600,113697278,6798867697,59.00,61.50,58.00,59.50,0.50,24230
2004-05-19,1084896000,93068586,5853674381,62.00,63.50,61.50,63.50,4.00,18044
2004-05-20,1084982400,104138742,6668957346,63.00,65.50,62.50,63.00,-0.50,22458
2004-05-21,1085068800,92030980,6036801366,63.50,67.00,63.00,66.50,3.50,20972
2004-05-24,1085328000,69232819,4584631519,66.00,68.00,65.00,66.00,-0.50,14300
2004-05-25,1085414400,90143000,6105354000,66.00,69.00,66.00,67.50,1.50,16787
2004-05-26,1085500800,155201000,10721963500,70.00,70.50,68.00,68.50,1.00,27859
2004-05-27,1085587200,148943000,9672609500,65.50,66.00,64.00,64.50,0.00,30761
2004-05-28,1085673600,91615346,5879607726,65.00,65.00,63.00,64.50,0.00,18305
2004-05-31,1085932800,109213859,6682651142,63.00,63.00,60.00,60.00,-4.50,28549
2004-06-01,1086019200,95858625,5560437299,59.50,59.50,56.50,59.00,-1.00,20861
2004-06-02,1086105600,85449250,4849357767,57.00,58.00,56.00,56.50,-2.50,19266
2004-06-03,1086192000,177777741,9836037319,57.00,57.50,53.00,53.00,-3.50,39349
2004-06-04,1086278400,124634906,6659193861,53.00,54.50,52.50,54.00,1.00,26468
2004-06-07,1086537600,95515669,5360998811,55.50,57.00,55.00,56.50,2.50,19171
2004-06-08,1086624000,102208226,5880458370,58.00,58.50,56.00,56.00,-0.50,21235
2004-06-09,1086710400,56360797,3172015500,56.00,57.00,55.50,56.00,0.00,11399
2004-06-10,1086796800,61637906,3356348575,55.50,56.00,53.50,54.00,-2.00,15269
2004-06-11,1086883200,99061408,5085292792,51.50,52.50,50.50,51.00,-3.00,24263
2004-06-14,1087142400,100033025,4948694483,51.00,51.50,47.60,48.90,-2.10,24166
2004-06-15,1087228800,132339248,6650675899,48.90,52.00,48.30,52.00,3.10,30252
2004-06-16,1087315200,97595488,4994779560,53.00,53.00,49.60,49.60,-2.40,22341
2004-06-17,1087401600,140241213,7357813403,50.50,53.00,50.50,53.00,3.40,29417
2004-06-18,1087488000,116213272,5905676895,50.00,51.50,50.00,51.00,-2.00,23643
2004-06-21,1087747200,101497153,5082901257,51.50,52.00,48.70,49.10,-1.90,23540
2004-06-23,1087920000,90467782,4589434337,50.50,51.50,49.90,50.50,1.40,17334
2004-06-24,1088006400,59743873,3065761030,51.50,52.00,50.50,51.50,1.00,12610
2004-06-25,1088092800,84202048,4369836370,51.00,53.00,50.50,52.00,0.50,15610
2004-06-28,1088352000,64681032,3262699449,52.00,52.00,49.80,50.00,-2.00,14422
2004-06-29,1088438400,45638248,2264703624,49.50,50.50,48.60,49.90,-0.10,11243
2004-06-30,1088524800,68641624,3508493570,51.00,52.00,50.50,51.00,1.10,14757
2004-07-01,1088611200,42051380,2136651430,51.50,51.50,50.50,50.50,-0.50,8837
2004-07-02,1088697600,44491109,2202726687,49.00,49.90,49.00,49.40,-1.10,11336
2004-07-05,1088956800,70442505,3340348762,48.60,48.80,46.20,47.10,-2.30,17696
2004-07-06,1089043200,47121790,2215162135,46.30,47.40,46.30,47.20,0.10,11935
2004-07-07,1089129600,70285683,3333604827,46.00,48.30,46.00,47.80,0.60,15953
2004-07-08,1089216000,60979676,2955064424,48.30,49.20,47.90,47.90,0.10,14638
2004-07-09,1089302400,91763497,4530686203,48.50,50.50,48.10,50.00,2.10,21517
