日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,最後揭示買價,最後揭示賣價
2009-06-01,34112378,1560413789,46.00,46.50,45.00,45.80,0.55,11852,45.70,45.80
2009-06-02,41605182,1934449090,46.40,47.50,44.90,45.00,-0.80,14785,44.95,45.00
2009-06-03,25262170,1154456706,45.40,46.30,45.20,45.20,0.20,8832,45.20,45.25
2009-06-04,31661323,1399465762,45.70,45.95,43.40,43.85,-1.35,10817,43.85,43.90
2009-06-05,33336368,1462524250,44.00,44.80,43.00,43.00,-0.85,11531,43.00,43.10
2009-06-06,13533405,589270449,43.50,43.90,43.15,43.90,0.90,5512,43.90,43.95
2009-06-08,28305971,1248357403,44.10,45.00,42.95,42.95,-0.95,10026,42.90,42.95
2009-06-09,34860171,1439545790,43.15,43.40,39.95,39.95,-3.00,12037,39.95,40.00
2009-06-10,22505442,901673847,40.00,40.65,39.50,39.50,-0.45,8137,39.50,39.60
2009-06-11,17893623,726124127,40.00,41.60,39.60,41.60,2.10,6503,41.60,41.65
2009-06-12,18587650,758999480,41.60,42.00,40.00,40.10,-1.50,7582,40.10,40.15
2009-06-15,22747046,862499496,39.20,39.50,37.30,37.30,-2.80,8201,37.30,37.35
2009-06-16,26656248,983111441,37.10,37.90,35.90,36.45,-0.85,9483,36.45,36.50
2009-06-17,17612260,643916018,36.65,37.45,35.50,36.05,-0.40,6690,36.00,36.05
2009-06-18,30442971,1070941830,37.00,37.00,34.10,34.70,-1.35,10328,34.65,34.70
2009-06-19,18939630,669598828,35.00,36.10,34.75,36.05,1.35,6913,36.00,36.05
2009-06-22,29566077,1111028852,36.50,38.55,36.50,38.55,2.50,10533,38.55,--
2009-06-23,46432228,1817752269,38.00,39.95,38.00,38.60,0.05,15042,38.60,38.70
2009-06-24,44782468,1804033175,39.90,41.30,39.50,40.70,2.10,14771,40.65,40.70
2009-06-25,26989408,1111620157,41.00,42.00,40.25,40.90,0.20,9386,40.90,40.95
2009-06-26,26496157,1071486780,41.40,41.70,39.95,40.00,-0.90,9787,40.00,40.10
2009-06-29,17459311,691767681,40.70,40.70,39.05,39.05,-0.95,5625,39.00,39.05
2009-06-30,18741921,748268059,39.95,40.35,39.30,40.15,1.10,6081,40.15,40.20
2009-07-01,27257665,1125902039,40.40,41.80,40.15,41.50,1.35,10008,41.50,41.55
2009-07-02,26955747,1146587974,42.00,43.10,41.80,42.00,0.50,9273,42.00,42.10
2009-07-03,12880319,534380330,41.50,41.95,41.10,41.50,-0.50,5039,41.50,41.55
2009-07-06,11756475,492369740,42.10,42.50,41.50,41.70,0.20,4589,41.70,41.75
2009-07-07,12776600,538094617,42.10,42.55,41.80,41.90,0.20,4688,41.90,41.95
2009-07-08,16350236,690090169,41.50,42.70,41.50,42.10,0.20,6169,42.10,42.15
2009-07-09,45975105,2016659203,42.50,44.75,42.50,44.20,2.10,14306,44.15,44.20
2009-07-10,41535790,1869686676,45.30,45.60,44.35,44.45,0.25,13240,44.40,44.45
2009-07-13,27670049,1207119580,45.00,45.00,42.70,42.80,-1.65,9220,42.80,42.85
2009-07-14,26373496,1165234945,43.30,45.20,43.30,44.90,2.10,9639,44.85,44.90
2009-07-15,32729637,1471302636,45.35,45.40,44.50,44.50,-0.40,10556,44.50,44.55
2009-07-16,29152217,1299109291,45.40,45.45,43.50,43.65,-0.85,8993,43.60,43.65
2009-07-17,26518546,1176467976,43.80,44.85,43.80,44.45,0.80,9078,44.40,44.45
2009-07-20,27726116,1244670661,45.00,45.20,44.20,44.85,0.40,9308,44.80,44.90
2009-07-21,56620055,2591515376,45.20,46.35,45.20,45.60,0.75,16083,45.60,45.65
2009-07-22,25742133,1167143785,45.90,46.30,44.60,45.00,-0.60,8477,44.95,45.00
2009-07-23,21210512,941309878,44.80,45.25,43.80,44.00,-1.00,7682,44.00,44.05
2009-07-24,38213685,1652596023,44.50,44.75,42.50,42.70,-1.30,13491,42.70,42.75
2009-07-27,17719019,759743102,42.70,43.35,42.20,43.20,0.50,6623,43.15,43.20
2009-07-28,17462031,760519370,43.20,43.95,43.20,43.40,0.20,6238,43.35,43.40
2009-07-29,14502495,629516635,44.00,44.05,43.00,43.00,-0.40,5371,43.00,43.05
2009-07-30,12183489,518592107,43.00,43.30,42.10,42.80,-0.20,4545,42.70,42.80
2009-07-31,19537232,846780054,43.20,43.90,42.75,43.20,0.40,6776,43.10,43.20
2009-08-03,12713832,544838955,43.50,43.55,42.30,42.70,-0.50,4693,42.65,42.70
2009-08-04,21619012,929171992,43.50,43.90,41.75,42.20,-0.50,7651,42.20,42.25
2009-08-05,26646190,1097121442,42.20,42.60,40.00,40.10,-2.10,9610,40.05,40.10
2009-08-06,22378106,897789897,40.30,40.60,39.70,40.10,0.00,7224,40.10,40.15
2009-08-10,7522602,302280886,40.10,40.80,39.60,40.20,0.10,3372,40.15,40.20
2009-08-11,11084185,441310306,40.80,40.80,39.35,40.00,-0.20,3912,40.00,40.05
2009-08-12,18636323,769659208,40.00,42.00,40.00,41.60,1.60,6701,41.55,41.60
2009-08-13,24224376,1018467555,42.00,42.35,41.65,42.30,0.70,7055,42.25,42.30
2009-08-14,30725138,1277752058,41.50,42.00,41.00,41.00,0.00,8638,41.00,41.05
2009-08-17,10108710,407641606,40.40,40.75,40.05,40.05,-0.95,4181,40.00,40.05
2009-08-18,16453461,648341699,39.50,40.20,38.75,38.80,-1.25,6106,38.80,38.90
2009-08-19,16440825,638785975,39.30,39.50,38.10,38.55,-0.25,5643,38.50,38.55
2009-08-20,15374773,587588497,38.55,38.75,37.50,38.75,0.20,5149,38.70,38.75
2009-08-21,15510030,602047488,39.40,39.60,37.65,38.30,-0.45,5206,38.20,38.30
2009-08-24,13839760,538212377,39.00,39.30,38.55,38.70,0.40,4731,38.70,38.75
2009-08-25,9468853,363790586,39.00,39.00,38.05,38.05,-0.65,3941,38.05,38.10
2009-08-26,17375640,642886398,38.10,38.25,36.50,36.70,-1.35,6832,36.70,36.75
2009-08-27,14205724,527439688,36.40,37.80,36.30,36.80,0.10,5654,36.75,36.80
2009-08-28,17487126,653371067,37.00,37.95,36.60,37.20,0.40,6280,37.10,37.20
2009-08-31,11895309,437669576,37.40,37.45,36.35,36.85,-0.35,4632,36.80,36.85
2009-09-01,19109110,722671828,36.85,38.50,36.85,38.50,1.65,7323,38.40,38.50
2009-09-02,34090404,1365496277,38.40,40.80,38.10,40.15,1.65,12260,40.15,40.20
2009-09-03,29780070,1197428775,40.20,40.75,39.50,40.05,-0.10,8783,40.05,40.10
2009-09-04,19322741,782113536,40.30,41.00,40.05,40.05,0.00,6271,40.05,40.10
2009-09-07,18875243,745779398,40.15,40.50,39.00,39.20,-0.85,7268,39.20,39.25
2009-09-08,28386996,1143972947,39.20,40.80,39.20,40.60,1.40,10212,40.55,40.60
2009-09-09,38730455,1604259569,40.80,41.90,40.65,41.40,0.80,11927,41.35,41.40
2009-09-10,26897363,1131665750,42.50,42.90,41.50,41.50,0.10,8986,41.50,41.55
2009-09-11,19311503,785478761,41.10,41.25,40.35,40.50,-1.00,6641,40.50,40.55
2009-09-14,29363877,1154010380,40.20,40.50,38.80,38.85,-1.65,10895,38.85,38.90
2009-09-15,22552255,878615145,38.85,39.40,38.65,38.85,0.00,8664,38.85,38.90
2009-09-16,24509072,960030960,39.50,39.70,38.85,38.85,0.00,8778,38.85,38.90
2009-09-17,44437919,1739337610,39.10,39.75,38.60,38.80,-0.05,12783,38.80,38.85
2009-09-18,22140569,872543250,38.80,39.70,38.80,39.60,0.80,7873,39.55,39.60
2009-09-21,29237718,1168568958,39.90,40.40,39.60,39.60,0.00,8804,39.60,39.70
2009-09-22,53174322,2188263313,40.70,41.55,40.50,41.15,1.55,17677,41.15,41.20
2009-09-23,58939442,2483492368,41.50,42.90,41.50,41.75,0.60,19907,41.75,41.80
2009-09-24,28252430,1168305359,42.00,42.10,40.55,40.90,-0.85,9564,40.90,40.95
2009-09-25,20193963,819592199,40.70,41.25,40.20,40.35,-0.55,7852,40.35,40.40
2009-09-28,21285802,836585821,40.05,40.30,38.90,39.05,-1.30,8283,39.05,39.10
2009-09-29,17671820,703552639,39.80,40.05,39.50,39.90,0.85,6958,39.85,39.90
2009-09-30,27604310,1129825557,40.10,41.35,40.10,40.90,1.00,10286,40.90,40.95
2009-10-01,16577186,672589544,41.20,41.50,40.20,40.55,-0.35,6352,40.55,40.60
2009-10-02,30512888,1246277851,40.30,41.30,40.30,40.65,0.10,9691,40.60,40.65
2009-10-05,14076185,572292285,40.70,41.00,40.30,41.00,0.35,4919,40.95,41.00
2009-10-06,34714510,1450717045,41.70,42.30,41.35,41.60,0.60,11424,41.60,41.65
2009-10-07,31653020,1327686485,42.20,42.40,41.30,41.30,-0.30,11078,41.30,41.35
2009-10-08,14588489,601062868,41.45,41.80,40.60,40.60,-0.70,5709,40.60,40.65
2009-10-09,9688447,395930007,40.90,41.10,40.65,40.90,0.30,3554,40.90,40.95
2009-10-12,18598631,775944031,41.50,42.00,41.10,41.95,1.05,7083,41.90,41.95
2009-10-13,91827587,4046905861,41.90,44.85,41.55,44.85,2.90,26453,44.85,--
2009-10-14,95171059,4443305766,46.30,47.25,46.20,46.20,1.35,26224,46.15,46.20
2009-10-15,55961269,2613401890,47.00,47.30,46.35,46.50,0.30,16512,46.50,46.55
2009-10-16,56150244,2619207668,46.30,47.30,45.60,47.20,0.70,16517,47.15,47.20
2009-10-19,59593794,2861487131,46.90,49.10,46.50,48.70,1.50,18232,48.65,48.70
2009-10-20,55664320,2732431792,49.35,49.60,48.40,48.90,0.20,15615,48.85,48.95
2009-10-21,28287303,1365114441,48.90,49.35,47.60,48.00,-0.90,9944,47.95,48.00
2009-10-22,34962317,1645342965,47.80,48.20,46.50,46.55,-1.45,11265,46.55,46.60
2009-10-23,39285757,1882783985,47.00,48.65,46.80,48.40,1.85,12575,48.35,48.40
2009-10-26,26318486,1262878855,49.00,49.00,47.00,47.30,-1.10,9222,47.30,47.35
2009-10-27,19811751,927276242,46.80,47.30,46.40,46.90,-0.40,6909,46.90,46.95
2009-10-28,27798738,1278146613,46.75,47.40,44.90,45.30,-1.60,9519,45.25,45.30
2009-10-29,37175256,1630213182,44.35,44.80,42.80,44.15,-1.15,11987,44.15,44.20
2009-10-30,27608959,1234826189,45.30,45.30,43.85,43.85,-0.30,8865,43.85,44.00
2009-11-02,15046611,650431866,43.20,43.85,42.65,43.85,0.00,5843,43.80,43.85
2009-11-03,17660595,788140216,44.00,45.15,43.55,44.75,0.90,6339,44.75,44.80
2009-11-04,15051696,683964077,45.10,45.80,44.95,45.70,0.95,6135,45.65,45.70
2009-11-05,10230667,463219956,45.70,45.95,44.50,44.50,-1.20,4353,44.50,44.60
2009-11-06,11344275,512717725,45.60,45.70,44.80,45.00,0.50,3932,44.95,45.00
2009-11-09,24466045,1142372079,46.10,47.20,46.05,46.70,1.70,8412,46.65,46.70
2009-11-10,26043431,1218066970,46.80,47.20,46.20,46.90,0.20,8812,46.85,46.90
2009-11-11,11981584,558580158,47.00,47.00,46.20,46.70,-0.20,4733,46.65,46.70
2009-11-12,27172054,1295967928,47.10,48.30,46.90,47.00,0.30,10019,47.00,47.10
2009-11-13,19969180,946230960,47.05,47.75,47.00,47.00,0.00,7013,47.00,47.15
2009-11-16,84579737,3947798509,44.10,48.40,44.10,48.40,1.40,24528,48.35,48.40
2009-11-17,85684241,3978887923,48.20,48.20,45.85,46.00,-2.40,26890,46.00,46.05
2009-11-18,39085546,1782982928,46.00,46.45,45.20,45.40,-0.60,14193,45.40,45.45
2009-11-19,26254726,1185167041,45.40,46.15,45.40,45.40,0.00,8856,45.40,45.45
2009-11-20,20553438,923217074,45.40,45.75,44.50,44.75,-0.65,8321,44.75,44.80
2009-11-23,16126561,722147091,44.75,45.20,44.40,44.45,-0.30,6721,44.40,44.45
2009-11-24,15739984,702928382,44.95,44.95,44.50,44.50,0.05,6078,44.50,44.55
2009-11-25,31081248,1423548181,44.65,46.25,44.60,45.95,1.45,11545,45.90,45.95
2009-11-26,50944046,2395193739,46.25,47.50,46.25,46.70,0.75,15921,46.70,46.75
2009-11-27,22524824,1030166730,45.60,46.40,45.00,45.00,-1.70,8842,45.00,45.10
2009-11-30,11297820,518499832,46.20,46.20,45.60,45.60,0.60,4554,45.60,45.65
2009-12-01,27526578,1281792631,45.60,47.20,45.35,46.95,1.35,11188,46.90,46.95
2009-12-02,27415615,1290967024,47.30,47.90,46.50,46.50,-0.45,8612,46.50,46.55
2009-12-03,11925872,553026149,47.00,47.00,46.00,46.15,-0.35,5181,46.10,46.15
2009-12-04,16688158,773053192,46.40,46.90,45.90,46.00,-0.15,5815,46.00,46.05
2009-12-07,21424174,1006133526,46.90,47.30,46.40,47.10,1.10,6935,47.05,47.10
2009-12-08,17038893,799156571,47.50,47.50,46.40,47.10,0.00,6234,47.05,47.10
2009-12-09,11292871,527828320,47.00,47.05,46.50,46.75,-0.35,4435,46.70,46.75
2009-12-10,22148695,1018096016,46.75,47.00,45.10,45.45,-1.30,9067,45.45,45.50
2009-12-11,12027907,548216359,45.45,46.00,45.00,46.00,0.55,4805,45.90,46.00
2009-12-14,11435493,520626075,46.20,46.50,45.30,45.40,-0.60,5368,45.40,45.45
2009-12-15,8388951,380135574,45.60,45.85,45.05,45.10,-0.30,3600,45.10,45.15
2009-12-16,6190084,280367101,45.30,45.60,45.05,45.30,0.20,2648,45.25,45.30
2009-12-17,11392558,520999398,45.85,46.15,45.40,45.45,0.15,5182,45.45,45.50
2009-12-18,9179778,416396496,45.30,45.75,45.05,45.40,-0.05,3266,45.35,45.40
2009-12-21,21195938,988495031,45.95,47.40,45.90,46.20,0.80,8303,46.20,46.25
2009-12-22,12045444,559391815,46.80,46.80,46.20,46.25,0.05,3894,46.25,46.30
2009-12-23,33422333,1569284225,47.00,47.20,46.55,46.55,0.30,10061,46.55,46.60
2009-12-24,23570466,1099062898,46.85,47.25,46.10,46.10,-0.45,7107,46.10,46.20
2009-12-25,8004515,370055079,46.25,46.60,46.05,46.20,0.10,3286,46.20,46.25
2009-12-28,20061759,943079597,47.00,47.25,46.75,47.05,0.85,7239,47.00,47.05
2009-12-29,39201316,1871938709,47.80,48.30,47.15,47.15,0.10,12573,47.15,47.20
2009-12-30,15595728,737200233,47.20,47.55,47.15,47.20,0.05,5187,47.20,47.25
2009-12-31,13471171,638961686,47.50,47.65,47.25,47.45,0.25,4430,47.40,47.45
2010-01-04,84444864,4233606376,48.50,50.70,48.10,50.70,3.25,25444,50.70,--
2010-01-05,58839094,2985071126,51.70,51.70,49.50,50.80,0.10,17702,50.70,50.80
2010-01-06,65864439,3457780897,51.50,53.50,51.10,53.00,2.20,21901,53.00,53.10
2010-01-07,47522298,2503943862,53.00,53.60,51.90,52.10,-0.90,15731,52.10,52.20
2010-01-08,43919156,2316313062,52.50,54.80,51.00,54.10,2.00,14739,54.10,54.20
2010-01-11,75633612,4200746764,54.20,57.30,53.60,55.80,1.70,22002,55.60,55.80
2010-01-12,44357183,2478059245,56.30,56.40,55.30,55.80,0.00,14312,55.80,55.90
2010-01-13,43111204,2340887661,54.80,55.30,53.50,53.50,-2.30,14332,53.50,53.60
2010-01-14,34194052,1847598503,53.50,54.70,53.20,54.20,0.70,10849,54.10,54.20
2010-01-15,49271977,2781567144,55.00,57.10,54.90,56.90,2.70,17020,56.80,56.90
2010-01-18,35700957,2025094607,56.60,57.50,55.80,56.50,-0.40,12714,56.50,56.60
2010-01-19,31120688,1715752587,56.60,57.00,54.50,54.60,-1.90,12320,54.60,54.70
2010-01-20,26578515,1444287610,55.20,55.40,53.80,54.00,-0.60,9342,54.00,54.10
2010-01-21,29817677,1585786203,54.00,54.70,52.50,52.50,-1.50,10846,52.50,52.60
2010-01-22,33828544,1792854101,51.60,54.30,51.50,53.60,1.10,12493,53.50,53.60
2010-01-25,25023109,1336325677,53.50,54.30,52.50,53.00,-0.60,9285,52.90,53.00
2010-01-26,41426938,2109715884,53.40,53.80,49.30,49.35,-3.65,14417,49.30,49.40
2010-01-27,58496049,2931366433,51.00,51.20,49.00,50.50,1.15,15345,50.00,50.50
2010-01-28,61478790,3212648088,51.00,53.90,50.70,53.70,3.20,16666,53.60,53.70
2010-01-29,38255012,1994440901,52.80,53.00,51.20,52.60,-1.10,13277,52.50,52.60
2010-02-01,46496133,2385789115,53.10,53.10,50.00,51.20,-1.40,14150,51.20,51.50
2010-02-02,23710293,1221244192,52.60,52.70,50.50,50.60,-0.60,8861,50.60,50.70
2010-02-03,19253539,993041477,51.90,52.50,51.10,51.40,0.80,7104,51.40,51.50
2010-02-04,21554104,1112847524,51.90,52.20,50.70,51.40,0.00,7250,51.40,51.50
2010-02-05,44350173,2186808974,49.70,50.50,48.00,48.35,-3.05,15423,48.30,48.35
2010-02-06,23525887,1141732613,48.70,49.60,47.00,49.00,0.65,9232,49.00,49.05
2010-02-08,20296372,1011633055,49.60,50.20,49.15,49.90,0.90,8360,49.85,49.90
2010-02-09,23801862,1194861069,50.00,50.80,49.00,50.30,0.40,8494,50.30,50.40
2010-02-10,24241240,1239530615,51.50,51.90,50.60,50.60,0.30,8506,50.60,50.70
2010-02-22,23893697,1234993047,52.30,52.30,51.00,51.00,0.40,7357,51.00,51.10
2010-02-23,22602190,1137064366,50.80,51.40,49.80,50.30,-0.70,7636,50.30,50.40
2010-02-24,20900652,1032674498,49.50,49.80,49.00,49.00,-1.30,8391,49.00,49.05
2010-02-25,43912241,2087582277,49.00,49.40,46.35,46.65,-2.35,16488,46.60,46.65
2010-02-26,26895314,1244467244,46.55,47.50,45.40,45.60,-1.05,9803,45.60,45.65
2010-03-01,28547704,1339071896,45.85,47.90,45.60,47.30,1.70,9553,47.30,47.35
2010-03-02,20951391,991709377,47.90,48.00,47.00,47.00,-0.30,7170,47.00,47.05
2010-03-03,22181327,1029557530,47.20,47.50,45.80,46.00,-1.00,7418,46.00,46.05
2010-03-04,26057049,1194687062,46.50,46.60,45.40,45.40,-0.60,10082,45.40,45.45
2010-03-05,36376618,1705181314,46.20,48.00,45.85,48.00,2.60,12136,47.95,48.00
2010-03-08,25412513,1235919145,48.40,49.15,48.00,48.50,0.50,9244,48.45,48.50
2010-03-09,11615268,563217427,48.75,48.75,48.20,48.50,0.00,4399,48.50,48.55
2010-03-10,15030447,730620857,49.00,49.20,48.25,48.30,-0.20,5291,48.30,48.35
2010-03-11,26718544,1317163256,48.80,49.90,48.80,49.00,0.70,8277,49.00,49.05
2010-03-12,16066024,789973766,49.70,49.70,48.80,49.30,0.30,4585,49.25,49.30
2010-03-15,16299894,801445349,49.60,49.85,48.65,48.65,-0.65,5527,48.65,48.80
2010-03-16,11310401,554792484,49.15,49.40,48.60,49.35,0.70,4474,49.30,49.35
2010-03-17,46021195,2346725672,50.10,51.60,50.10,51.60,2.25,13946,51.50,51.60
2010-03-18,40298157,2069658270,52.00,52.00,51.00,51.10,-0.50,17960,51.10,51.20
2010-03-19,33951138,1727585783,51.50,51.80,50.20,50.60,-0.50,13667,50.60,50.70
2010-03-22,34790799,1721599684,50.20,50.20,49.10,49.15,-1.45,15474,49.15,49.20
2010-03-23,28841044,1411082833,49.30,49.65,48.35,48.45,-0.70,11710,48.40,48.45
2010-03-24,20403428,998926415,49.00,49.45,48.60,48.60,0.15,8366,48.60,48.65
2010-03-25,19747253,956300097,48.60,48.85,48.05,48.65,0.05,8372,48.60,48.65
2010-03-26,33545408,1650147668,48.50,49.90,48.25,49.60,0.95,13604,49.60,49.65
2010-03-29,26335192,1303667728,49.75,49.90,49.10,49.10,-0.50,9336,49.10,49.15
2010-03-30,15010326,738748265,49.20,49.50,49.05,49.15,0.05,6455,49.10,49.15
2010-03-31,28033522,1363502411,49.00,49.05,48.30,48.45,-0.70,11432,48.40,48.45
2010-04-01,28310779,1393723623,48.55,49.45,48.55,49.40,0.95,11115,49.35,49.40
2010-04-02,25960464,1294511404,49.75,50.30,49.50,49.55,0.15,9548,49.55,49.60
2010-04-06,28535141,1418242675,49.55,50.20,49.30,49.30,-0.25,9863,49.30,49.35
2010-04-07,15166396,746025554,49.70,49.70,49.00,49.10,-0.20,6656,49.05,49.10
2010-04-08,19810106,969208308,49.10,49.50,48.45,48.70,-0.40,7386,48.70,48.75
2010-04-09,13292492,648169202,49.25,49.25,48.55,48.80,0.10,6011,48.75,48.80
2010-04-12,20880073,1029216561,49.30,49.90,48.75,48.75,-0.05,7876,48.75,48.80
2010-04-13,21897656,1060133638,48.70,49.10,47.80,47.95,-0.80,8812,47.95,48.00
2010-04-14,31482674,1495473253,48.20,48.40,47.20,47.55,-0.40,12660,47.50,47.55
2010-04-15,28539524,1353117438,48.00,48.10,47.10,47.10,-0.45,10686,47.10,47.15
2010-04-16,24597836,1157873842,47.05,47.55,46.75,46.80,-0.30,10081,46.80,46.90
2010-04-19,30998613,1419408636,46.50,46.50,45.00,45.05,-1.75,12683,45.00,45.05
2010-04-20,19787260,897625582,45.10,45.75,45.10,45.30,0.25,8204,45.30,45.35
2010-04-21,35359369,1655519145,45.80,47.50,45.80,47.30,2.00,12943,47.30,47.35
2010-04-22,17258662,813241305,47.30,47.60,46.80,46.85,-0.45,7547,46.85,46.90
2010-04-23,31089214,1486786720,48.60,48.60,47.25,47.25,0.40,10206,47.25,47.30
2010-04-26,20979765,1005061064,47.75,48.15,47.50,47.95,0.70,7447,47.90,47.95
2010-04-27,24770722,1161014233,47.80,47.80,46.40,46.80,-1.15,7837,46.80,46.85
2010-04-28,19182438,878616481,45.10,46.10,45.10,46.00,-0.80,8299,46.00,46.05
2010-04-29,18225213,840148498,46.20,46.50,45.85,45.90,-0.10,6820,45.90,45.95
2010-04-30,27043772,1253325112,46.20,46.80,45.95,46.15,0.25,9565,46.15,46.20
2010-05-03,15575301,716247271,46.10,46.35,45.60,46.25,0.10,5406,46.20,46.25
2010-05-04,15531880,712017523,46.50,46.65,45.35,45.50,-0.75,6143,45.50,45.60
2010-05-05,55960617,2408511298,44.50,44.55,42.40,42.40,-3.10,19946,42.40,42.45
2010-05-06,57960764,2370775346,42.45,42.85,39.50,39.75,-2.65,19401,39.75,39.80
2010-05-07,73070499,2810994135,37.50,39.40,37.50,39.00,-0.75,17683,39.00,39.10
2010-05-10,26312502,1038879007,39.60,40.50,38.85,40.45,1.45,9958,40.45,40.50
2010-05-11,45922293,1879721852,41.00,41.60,40.05,40.05,-0.40,12465,40.05,40.10
2010-05-12,28523851,1125298533,40.65,40.80,38.75,38.95,-1.10,10619,38.95,39.00
2010-05-13,20232303,801952284,39.50,40.15,39.10,39.85,0.90,7061,39.85,39.90
2010-05-14,21765552,857278525,39.50,39.65,39.15,39.60,-0.25,5776,39.60,39.65
2010-05-17,24114267,919923227,38.90,39.10,37.80,37.85,-1.75,8492,37.85,37.90
2010-05-18,71025346,2580035623,37.65,38.00,35.25,35.40,-2.45,22246,35.40,35.45
2010-05-19,44866866,1573647685,34.70,36.50,34.20,35.90,0.50,14279,35.90,35.95
2010-05-20,32428024,1184265504,36.00,37.15,36.00,36.25,0.35,11403,36.20,36.25
2010-05-21,29278870,1033307470,35.00,35.85,34.55,35.75,-0.50,9435,35.70,35.75
2010-05-24,21290096,773232447,36.25,36.65,36.00,36.15,0.40,7133,36.15,36.20
2010-05-25,34799906,1208230996,35.90,35.95,33.70,34.60,-1.55,10821,34.55,34.60
2010-05-26,29524964,1028636266,35.10,35.90,34.10,35.90,1.30,8586,35.90,35.95
2010-05-27,23812733,850446788,35.40,36.30,35.10,35.90,0.00,7498,35.90,35.95
2010-05-28,25302628,920918458,36.80,37.00,35.90,36.10,0.20,7527,36.10,36.15
2010-05-31,12108423,438768468,36.80,36.80,35.90,36.45,0.35,4066,36.35,36.45
2010-06-01,19410795,693555565,36.10,36.30,35.30,35.30,-1.15,6158,35.25,35.30
2010-06-02,21787674,755418817,35.00,35.40,34.20,34.20,-1.10,7227,34.20,34.25
2010-06-03,21609684,759810471,34.90,35.60,34.80,35.60,1.40,6177,35.55,35.60
2010-06-04,14160023,504537572,35.80,35.90,35.35,35.40,-0.20,5064,35.40,35.45
2010-06-07,24511188,824115771,34.00,34.00,33.40,33.55,-1.85,7854,33.50,33.55
2010-06-08,18119470,609432158,33.55,33.90,33.35,33.55,0.00,5545,33.55,33.60
2010-06-09,23660397,782873974,33.55,34.00,32.40,32.45,-1.10,7640,32.45,32.50
2010-06-10,16903724,562396550,33.00,33.75,32.70,33.75,1.30,5627,33.70,33.75
2010-06-11,20349803,696938800,34.50,34.60,33.90,34.05,0.30,5939,34.05,34.10
2010-06-14,13328151,458443453,34.40,34.65,34.10,34.50,0.45,4586,34.45,34.50
2010-06-15,34323880,1222221160,34.50,36.35,34.15,36.05,1.55,11202,36.05,36.10
2010-06-17,23511298,855811535,36.45,36.65,36.20,36.45,0.40,7472,36.40,36.45
2010-06-18,13756359,493053926,36.75,36.75,35.50,35.65,-0.80,5090,35.60,35.65
2010-06-21,17344444,629579983,36.10,36.50,35.90,36.35,0.70,6016,36.35,36.40
2010-06-22,13658583,498739658,36.50,36.75,36.20,36.45,0.10,4430,36.45,36.50
2010-06-23,11274387,405265609,36.20,36.20,35.75,35.90,-0.55,4437,35.85,35.90
2010-06-24,7983711,287661945,36.00,36.20,35.70,36.00,0.10,2976,35.95,36.00
2010-06-25,9754377,346311884,35.50,35.95,35.20,35.40,-0.60,3937,35.40,35.45
2010-06-28,15566145,546867694,35.50,35.70,34.55,34.65,-0.75,4901,34.65,34.70
2010-06-29,20674673,720618181,34.80,35.70,34.15,34.15,-0.50,6675,34.15,34.20
2010-06-30,23007735,766765962,33.70,33.70,33.10,33.40,-0.75,7210,33.35,33.40
2010-07-01,20560208,677109778,33.20,33.35,32.65,32.65,-0.75,6424,32.65,32.70
2010-07-02,14611379,482487557,32.75,33.30,32.75,33.05,0.40,4638,33.05,33.10
2010-07-05,15838454,528546402,33.05,33.90,32.95,33.55,0.50,5262,33.55,33.60
2010-07-06,22616494,769484496,33.30,34.75,33.25,34.70,1.15,6395,34.65,34.70
2010-07-07,15882935,550422937,35.00,35.15,34.25,34.30,-0.40,5257,34.30,34.35
2010-07-08,23824511,842494196,35.05,35.90,34.85,35.10,0.80,7831,35.10,35.15
2010-07-09,24279812,864300763,35.50,35.90,35.25,35.85,0.75,7183,35.80,35.85
2010-07-12,38615880,1433102460,37.20,37.50,36.65,37.10,1.25,11040,37.10,37.15
2010-07-13,30803886,1127741485,37.35,37.40,36.20,36.35,-0.75,7586,36.35,36.40
2010-07-14,21499218,790770873,36.90,37.15,36.50,36.55,0.20,5659,36.55,36.60
2010-07-15,21558506,771401970,36.50,36.50,35.45,35.45,-1.10,7258,35.45,35.50
2010-07-16,24407854,856139015,35.40,35.75,34.55,34.55,-0.90,7418,34.55,34.60
2010-07-19,16623541,564285813,34.00,34.30,33.70,33.90,-0.65,5552,33.90,33.95
2010-07-20,13977784,483307736,33.90,35.00,33.90,34.80,0.90,5166,34.75,34.80
2010-07-21,13970452,481604068,34.90,35.00,34.25,34.40,-0.40,4421,34.40,34.45
2010-07-22,12023923,409365715,34.20,34.35,33.90,33.90,-0.50,4196,33.90,33.95
2010-07-23,21299060,730846199,34.15,34.60,34.15,34.25,0.35,6567,34.25,34.30
2010-07-26,20551874,716233188,34.80,35.00,34.60,34.85,0.60,6354,34.85,34.90
2010-07-27,17423203,605009083,35.00,35.00,34.55,34.65,-0.20,5265,34.65,34.70
2010-07-28,24861726,876371796,34.80,35.60,34.75,35.60,0.95,7451,35.55,35.60
2010-07-29,15554690,551370114,35.90,35.90,35.10,35.45,-0.15,4956,35.40,35.45
2010-07-30,14961388,521058837,35.30,35.30,34.60,34.60,-0.85,4054,34.60,34.65
