日期,時間戳,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1997-04-18,861292800,3093999,266609972,88.00,88.50,83.50,84.50,-3.00,919
1997-04-19,861379200,2791990,233184228,84.50,85.00,82.00,83.00,-1.50,870
1997-04-21,861552000,1935000,160680000,83.00,84.00,82.50,83.00,0.00,642
1997-04-22,861638400,8777425,706769675,82.00,82.50,79.50,80.50,-2.50,2340
1997-04-23,861724800,7435040,606555203,81.50,82.50,80.50,80.50,0.00,1910
1997-04-24,861811200,15411987,1184406137,81.00,81.50,75.00,76.50,-4.00,4408
1997-04-25,861897600,13662172,1055480199,76.00,80.00,74.50,79.50,3.00,3968
1997-04-26,861984000,17162514,1441138755,83.00,85.00,82.00,84.50,5.00,4301
1997-04-28,862156800,10355000,877993500,86.50,87.00,83.00,83.00,-1.50,2859
1997-04-29,862243200,5045450,405406818,82.00,83.00,79.00,80.00,-3.00,1674
1997-04-30,862329600,6903489,536157423,80.00,81.00,76.00,77.00,-3.00,2167
1997-05-02,862502400,6468020,475631032,77.00,77.00,72.00,72.00,-5.00,1690
1997-05-03,862588800,8763000,617027500,71.00,74.50,68.00,74.00,2.00,1926
1997-05-05,862761600,7003000,528057500,74.00,78.00,72.00,75.50,1.50,2016
1997-05-06,862848000,5096376,381748362,75.50,76.00,74.00,74.00,-1.50,1125
1997-05-07,862934400,6404260,477476643,73.00,76.00,73.00,74.50,0.50,1786
1997-05-08,863020800,5744937,434853950,75.00,77.00,74.00,75.50,1.00,1740
1997-05-09,863107200,8072474,611988105,74.50,77.00,74.00,76.50,1.00,2114
1997-05-10,863193600,10451908,830718106,77.50,81.00,77.00,80.00,3.50,2347
1997-05-12,863366400,14759000,1156835000,79.00,81.00,76.50,76.50,-3.50,3762
1997-05-13,863452800,6082021,470973598,78.00,78.50,75.50,78.00,1.50,1731
1997-05-14,863539200,3434916,265942589,78.00,78.50,76.50,78.00,0.00,906
1997-05-15,863625600,3962000,295233500,76.50,77.50,73.00,73.00,-5.00,1213
1997-05-16,863712000,3183000,230957500,72.00,74.00,71.00,73.50,0.50,963
1997-05-17,863798400,1573000,117374000,74.00,75.50,74.00,74.00,0.50,538
1997-05-19,863971200,1912000,142452500,74.00,76.50,72.50,76.50,2.50,586
1997-05-20,864057600,1896010,142365370,77.00,77.00,72.00,72.00,-4.50,590
1997-05-21,864144000,1683191,123508961,72.50,74.50,72.50,74.00,2.00,542
1997-05-22,864230400,5478195,423995986,75.00,79.00,74.00,79.00,5.00,1315
1997-05-23,864316800,4701740,369671664,79.50,79.50,77.00,77.00,-2.00,1122
1997-05-24,864403200,3236279,251290483,78.00,78.50,76.00,77.00,0.00,698
1997-05-26,864576000,2296000,177478000,77.50,78.50,76.50,77.00,0.00,608
1997-05-27,864662400,1783101,137584737,77.00,78.00,76.00,77.50,0.50,585
1997-05-28,864748800,1397210,106082693,77.50,77.50,75.00,76.00,-1.50,348
1997-05-29,864835200,4178000,328247500,76.50,80.00,76.50,78.00,2.00,1109
1997-05-30,864921600,10594000,850042000,79.00,82.50,77.50,82.50,4.50,2426
1997-05-31,865008000,8295000,568247000,69.00,69.00,67.50,69.00,4.50,2228
1997-06-02,865180800,9631000,665185000,69.00,70.00,67.50,69.50,0.50,2314
1997-06-03,865267200,7841825,557998845,70.50,72.50,70.50,70.50,1.00,2042
1997-06-04,865353600,4732937,334361719,70.00,71.50,70.00,71.00,0.50,1508
1997-06-05,865440000,6688250,463140660,71.00,71.50,67.00,67.50,-3.50,1917
1997-06-06,865526400,9829000,694380500,67.50,72.00,67.50,72.00,4.50,2792
1997-06-07,865612800,12181740,902845013,74.00,76.00,73.00,74.50,2.50,3496
1997-06-10,865872000,4977000,357124000,74.00,74.00,70.00,72.00,-2.50,1578
1997-06-11,865958400,3070530,215681968,71.00,71.50,69.00,69.50,-2.50,1015
1997-06-12,866044800,3256000,226478000,70.00,71.00,68.00,71.00,1.50,1026
1997-06-13,866131200,6280195,452597774,70.50,73.00,69.00,71.00,0.00,1716
1997-06-14,866217600,13070250,970825160,72.00,75.50,71.50,75.50,4.50,3543
1997-06-16,866390400,13991000,1088627000,77.00,79.00,76.50,79.00,3.50,3290
1997-06-17,866476800,13484022,1098092427,80.50,83.00,80.00,80.50,1.50,3754
1997-06-18,866563200,16028625,1328464056,81.00,85.00,80.00,84.00,3.50,4410
1997-06-19,866649600,11073983,897990813,84.00,84.00,78.50,78.50,-5.50,3149
1997-06-20,866736000,6874488,543583211,78.50,81.00,76.50,76.50,-2.00,2026
1997-06-21,866822400,5402250,417553027,78.50,79.50,75.50,79.50,3.00,1600
1997-06-23,866995200,10127000,844928000,80.00,85.00,80.00,85.00,5.50,2646
1997-06-24,867081600,16383197,1380014228,85.00,86.00,81.00,81.00,-4.00,3532
1997-06-25,867168000,9136549,756420422,81.00,84.50,81.00,83.00,2.00,2426
1997-06-26,867254400,11523550,944193999,83.00,84.50,78.00,79.00,-4.00,3469
1997-06-27,867340800,4830503,378608033,79.50,80.50,77.00,79.00,0.00,1510
1997-06-28,867427200,2977825,233707345,78.50,79.50,77.00,78.50,-0.50,912
1997-06-30,867600000,4045000,317819000,80.00,80.00,77.00,78.00,-0.50,1133
1997-07-02,867772800,4026000,303781000,78.00,79.00,73.00,73.50,-4.50,1139
1997-07-03,867859200,7304371,553408260,73.50,78.00,73.50,77.00,3.50,1641
1997-07-04,867945600,6977315,533804131,77.00,78.00,75.00,77.50,0.50,1938
1997-07-05,868032000,5628000,440759000,78.00,79.00,77.00,79.00,1.50,1700
1997-07-07,868204800,7377000,585248500,80.00,80.50,78.00,79.00,0.00,2159
1997-07-08,868291200,11852677,954119311,80.00,82.00,78.50,80.00,1.00,3098
1997-07-09,868377600,10056730,816037707,81.00,82.50,79.00,80.50,0.50,2634
1997-07-10,868464000,5818000,464150589,81.00,81.50,77.50,78.50,-2.00,1728
1997-07-11,868550400,4354875,343440337,79.00,80.00,77.00,78.00,-0.50,1411
1997-07-12,868636800,3509437,276522522,78.50,80.00,77.00,80.00,2.00,978
1997-07-14,868809600,16043000,1343386000,81.00,85.50,81.00,85.50,5.50,4272
1997-07-15,868896000,13783652,1177396235,87.00,88.00,81.50,83.00,-2.50,3796
1997-07-16,868982400,20089959,1740902397,84.00,88.50,83.50,88.50,5.50,4645
1997-07-17,869068800,22687920,2071429650,93.50,94.00,82.50,82.50,-6.00,5558
1997-07-18,869155200,13102420,1090674812,82.50,86.00,79.00,86.00,3.50,3614
1997-07-19,869241600,6488400,538198592,83.00,85.00,81.00,81.50,-4.50,1991
1997-07-21,869414400,6330000,500540000,82.00,82.00,77.50,77.50,-4.00,1772
1997-07-22,869500800,6523734,509140178,78.00,80.00,76.00,78.50,1.00,1824
1997-07-23,869587200,6088125,477999756,80.00,80.00,77.00,77.50,-1.00,1791
1997-07-24,869673600,8541837,690333580,79.50,82.50,79.00,82.50,5.00,1831
1997-07-25,869760000,15454224,1311478649,84.00,86.50,82.50,85.50,3.00,4094
1997-07-26,869846400,14895666,1279649497,86.00,87.50,83.50,84.50,-1.00,3995
1997-07-28,870019200,6375000,525779500,84.00,84.00,81.00,82.00,-2.50,1804
1997-07-29,870105600,8884770,733849500,82.50,84.00,80.00,80.00,-2.00,2436
1997-07-30,870192000,5233399,424587545,81.50,83.00,80.00,80.00,0.00,1664
1997-07-31,870278400,7090640,582995836,81.00,83.50,81.00,82.50,2.50,2054
1997-08-01,870364800,9869013,820357387,82.50,85.00,80.50,85.00,2.50,2595
1997-08-02,870451200,12600357,1088979803,86.50,87.50,85.50,85.50,0.50,3702
1997-08-04,870624000,11872000,1012291000,86.00,87.00,81.50,81.50,-4.00,3295
1997-08-05,870710400,7836614,642507032,82.00,83.00,81.00,81.00,-0.50,2469
1997-08-06,870796800,3857714,308172275,81.00,82.00,79.00,80.00,-1.00,1720
1997-08-07,870883200,3931998,312506340,80.00,81.50,78.00,78.50,-1.50,1486
1997-08-08,870969600,2777650,217612461,79.00,79.50,77.00,79.00,0.50,1077
1997-08-09,871056000,5428500,435904498,80.00,81.50,79.00,79.00,0.00,1865
1997-08-11,871228800,5236000,396691000,79.00,79.50,73.50,73.50,-5.50,1640
1997-08-12,871315200,3797240,272144807,72.00,73.50,70.00,70.50,-3.00,1420
1997-08-13,871401600,6691842,473925473,71.00,72.50,69.00,69.00,-1.50,1566
1997-08-14,871488000,3604075,256187445,71.00,72.00,69.50,71.50,2.50,1193
1997-08-15,871574400,2758750,197031355,72.00,72.50,70.50,71.00,-0.50,836
1997-08-16,871660800,2096093,145919263,70.00,70.50,69.00,69.50,-1.50,727
1997-08-19,871920000,1693000,119040500,70.00,71.50,69.50,69.50,0.00,677
1997-08-20,872006400,3594750,259168157,70.50,74.00,70.00,74.00,4.50,1285
1997-08-21,872092800,6887293,530243715,76.00,78.00,76.00,78.00,4.00,1744
1997-08-22,872179200,4045119,310560758,78.00,78.00,75.50,77.50,-0.50,1235
1997-08-23,872265600,3345813,262570731,78.50,80.00,77.00,78.00,0.50,1204
1997-08-25,872438400,9267000,746643000,79.00,83.00,78.00,83.00,5.00,2556
1997-08-26,872524800,7609439,621810095,83.00,83.50,80.00,81.00,-2.00,2372
1997-08-27,872611200,13569659,1131378462,81.50,85.50,81.50,83.50,2.50,3517
1997-08-28,872697600,6500438,534570985,84.00,84.00,81.00,82.00,-1.50,1689
1997-08-30,872870400,10251537,848153989,81.00,84.50,80.50,82.50,0.50,2731
1997-09-01,873043200,7501000,600625500,84.00,84.00,77.00,77.00,-5.50,1756
1997-09-02,873129600,8256224,637371484,77.00,78.50,75.00,77.50,0.50,1844
1997-09-03,873216000,11473909,934999134,80.00,82.50,79.00,82.50,5.00,2386
1997-09-04,873302400,13169120,1084927557,82.50,84.50,80.00,83.00,0.50,3144
1997-09-05,873388800,15198995,1274030637,83.50,85.00,81.00,85.00,2.00,3733
1997-09-06,873475200,12241043,1064038551,86.00,89.00,85.00,88.00,3.00,3574
1997-09-08,873648000,8985000,756958000,88.00,88.00,82.00,82.00,-6.00,2196
1997-09-09,873734400,7051950,562126096,80.00,82.00,77.00,79.50,-2.50,1685
1997-09-10,873820800,8675808,724592102,81.00,85.00,81.00,83.00,3.50,1924
1997-09-11,873907200,8161965,658450872,82.00,82.00,78.50,79.50,-3.50,2242
1997-09-12,873993600,3622534,293156233,80.00,82.00,79.50,81.00,1.50,1027
1997-09-13,874080000,3854562,310749644,81.50,82.00,78.00,78.00,-3.00,993
1997-09-15,874252800,4378000,346667000,78.00,81.00,76.00,80.50,2.50,1363
1997-09-17,874425600,5855871,487565199,82.00,84.50,81.50,83.00,2.50,1432
1997-09-18,874512000,4872395,411001513,82.50,86.00,82.00,86.00,3.00,1360
1997-09-19,874598400,7010813,597324003,85.50,86.50,84.00,84.50,-1.50,1959
1997-09-20,874684800,2827139,237125369,85.00,85.00,83.00,84.00,-0.50,751
1997-09-22,874857600,6705000,573188000,84.00,87.00,84.00,85.00,1.00,1661
1997-09-23,874944000,4673208,391871822,85.50,86.00,82.00,83.00,-2.00,1237
1997-09-24,875030400,2924970,236859997,82.00,82.00,80.00,80.50,-2.50,891
1997-09-25,875116800,4747514,374414520,81.50,82.50,77.00,77.50,-3.00,1254
1997-09-26,875203200,2752750,214973940,77.00,79.50,77.00,79.50,2.00,891
1997-09-27,875289600,3572000,291968198,81.00,83.00,79.50,82.00,2.50,989
1997-09-30,875548800,2862000,231783000,82.50,82.50,79.50,80.50,-1.50,803
1997-10-01,875635200,5071668,421692853,81.00,85.00,80.50,84.50,4.00,1551
1997-10-02,875721600,5039264,423935741,85.00,85.50,82.00,82.00,-2.50,1472
1997-10-03,875808000,6300100,527700958,82.00,86.00,81.00,85.50,3.50,1673
1997-10-04,875894400,20227500,1770098513,85.00,90.50,83.50,90.00,4.50,4725
1997-10-06,876067200,15550000,1380281000,90.00,90.50,87.00,87.00,-3.00,3992
1997-10-07,876153600,11577818,993956306,86.00,88.00,82.50,84.50,-2.50,3377
1997-10-08,876240000,9314245,799915440,84.50,87.00,84.00,87.00,2.50,2095
1997-10-09,876326400,16104005,1454022286,88.00,92.50,87.50,90.50,3.50,3922
1997-10-13,876672000,10646004,954790632,90.50,91.00,88.00,89.00,-1.50,3080
1997-10-14,876758400,6836513,608639249,89.00,91.00,88.00,91.00,2.00,1992
1997-10-15,876844800,5201500,465773269,90.50,90.50,88.50,88.50,-2.50,1823
1997-10-16,876931200,12277562,1030948519,86.50,87.00,82.50,82.50,-6.00,2711
1997-10-17,877017600,7815356,610116219,83.50,83.50,77.00,77.00,-5.50,2229
1997-10-18,877104000,3815702,276050279,72.00,73.50,72.00,72.00,-5.00,918
1997-10-20,877276800,1367000,91589000,67.00,67.00,67.00,67.00,-5.00,384
1997-10-21,877363200,42970501,2827764896,62.50,69.50,62.50,62.50,-4.50,10113
1997-10-22,877449600,16509030,979218723,61.00,61.00,58.50,58.50,-4.00,4008
1997-10-23,877536000,13677250,811457749,60.00,62.00,55.00,59.00,0.50,3867
1997-10-24,877622400,9304837,531459328,55.50,60.00,55.50,59.00,0.00,2041
1997-10-27,877881600,4547000,268498500,59.00,60.00,57.50,59.50,0.50,1189
1997-10-28,877968000,1407112,78095130,55.50,55.50,55.50,55.50,-4.00,373
1997-10-29,878054400,4207700,224000153,56.00,57.00,52.00,52.00,-3.50,1184
1997-10-30,878140800,5539378,272938597,50.00,51.00,48.40,48.90,-3.10,1601
1997-11-03,878486400,3723000,191374800,49.40,52.00,49.40,52.00,3.10,901
1997-11-04,878572800,6451075,355381619,54.00,55.50,54.00,55.50,3.50,1314
1997-11-05,878659200,10235000,580960000,55.50,58.50,54.00,58.00,2.50,2285
1997-11-06,878745600,15125014,919208517,59.50,62.00,59.00,62.00,4.00,3031
1997-11-07,878832000,25281781,1582926368,62.00,65.00,60.50,63.50,1.50,4915
1997-11-08,878918400,6359389,382290254,60.00,61.50,59.50,59.50,-4.00,1525
1997-11-10,879091200,9641000,568733500,57.00,61.50,56.00,58.50,-1.00,2899
1997-11-11,879177600,5883000,343654500,58.50,59.50,57.00,58.00,-0.50,1700
1997-11-13,879350400,5645000,307427500,54.00,55.50,54.00,55.00,-3.00,1250
1997-11-14,879436800,6478000,362702000,56.50,57.50,54.00,54.00,-1.00,1708
1997-11-15,879523200,3520031,190108893,54.50,55.00,52.50,54.50,0.50,942
1997-11-17,879696000,4538000,257070000,55.00,58.00,54.00,58.00,3.50,1198
1997-11-18,879782400,6974350,415480698,60.00,61.00,58.00,59.00,1.00,1840
1997-11-19,879868800,3165348,187557423,58.00,61.00,57.50,60.50,1.50,967
1997-11-20,879955200,10187250,631771547,61.50,63.50,60.00,62.50,2.00,2649
1997-11-21,880041600,15888000,1029995000,63.00,66.50,62.00,66.50,4.00,3767
1997-11-22,880128000,10976878,733325065,67.00,68.50,65.00,66.50,0.00,2742
1997-11-24,880300800,5512000,353117000,66.00,66.00,62.50,63.00,-3.50,1582
1997-11-25,880387200,3156940,196756598,61.00,63.50,61.00,63.50,0.50,987
1997-11-26,880473600,4320500,268783089,64.00,64.50,60.50,62.00,-1.50,1034
1997-11-27,880560000,3043725,187016101,61.50,62.50,60.50,61.50,-0.50,780
1997-11-28,880646400,3265000,204775189,62.00,63.50,61.50,63.00,1.50,934
1997-12-01,880905600,4051502,240887964,60.00,61.00,59.00,59.00,-4.00,882
1997-12-02,880992000,3919000,242099000,60.00,63.00,60.00,63.00,4.00,972
1997-12-03,881078400,6777042,436250632,63.50,65.50,63.00,64.00,1.00,1735
1997-12-04,881164800,6165750,401773617,64.00,66.00,64.00,65.00,1.00,1552
1997-12-05,881251200,7306750,482560671,65.50,67.00,65.00,65.50,0.50,1748
1997-12-06,881337600,6329562,429324131,67.00,69.00,67.00,68.00,2.50,1660
1997-12-08,881510400,7122000,486872000,69.00,69.50,66.50,69.00,1.00,2033
1997-12-09,881596800,7043236,483383943,69.50,69.50,67.00,69.50,0.50,1631
1997-12-10,881683200,12544000,903754797,70.00,73.00,70.00,72.00,2.50,2793
1997-12-11,881769600,6158553,418568033,70.00,70.00,67.00,67.00,-5.00,1539
1997-12-12,881856000,12162750,824699155,64.50,70.00,64.00,69.50,2.50,2746
1997-12-13,881942400,3683250,248287936,68.50,69.00,65.50,66.00,-3.50,1012
1997-12-15,882115200,1833000,120288000,66.00,67.00,64.50,65.00,-1.00,611
1997-12-16,882201600,3771750,250355002,66.00,67.50,65.00,66.00,1.00,892
1997-12-17,882288000,3137030,210731307,68.00,68.00,66.00,67.00,1.00,1035
1997-12-18,882374400,4445100,290799984,67.00,67.50,64.00,65.50,-1.50,1105
1997-12-19,882460800,4323750,270123877,64.00,65.00,61.00,61.00,-4.50,1039
1997-12-20,882547200,2430125,150122275,60.50,63.50,60.50,63.50,2.50,765
1997-12-22,882720000,1544000,95823500,63.50,63.50,61.00,61.50,-2.00,524
1997-12-23,882806400,1837250,113860486,62.50,63.00,61.50,61.50,0.00,609
1997-12-24,882892800,2520457,156760651,60.50,65.00,60.00,63.50,2.00,706
1997-12-26,883065600,1545780,98010778,63.50,64.00,62.00,62.00,-1.50,543
1997-12-27,883152000,812500,50601533,63.00,63.00,61.50,61.50,-0.50,276
1997-12-29,883324800,662000,41065000,61.50,62.50,61.50,62.50,1.00,196
1997-12-30,883411200,2036515,130427521,64.00,65.00,63.00,65.00,2.50,609
1997-12-31,883497600,5470250,360101835,65.00,67.00,64.50,66.00,1.00,1202
1998-01-03,883756800,855000,55873000,66.50,66.50,64.00,64.00,-2.00,286
1998-01-05,883929600,999000,62764500,64.00,65.00,62.00,62.00,-2.00,285
1998-01-06,884016000,1154690,72397253,61.50,63.50,61.50,63.00,1.00,360
1998-01-07,884102400,999250,62948349,63.00,64.00,62.00,63.00,0.00,268
1998-01-08,884188800,1445750,92197509,63.50,64.50,62.50,64.00,1.00,426
1998-01-09,884275200,6302674,410305919,65.00,66.50,64.00,65.00,1.00,1444
1998-01-12,884534400,2809750,172443002,63.50,63.50,60.50,60.50,-4.50,805
1998-01-13,884620800,3562342,211918082,60.50,62.00,58.00,59.00,-1.50,1003
1998-01-14,884707200,2372250,147404175,60.50,63.00,60.00,63.00,4.00,664
1998-01-15,884793600,4181250,270827170,65.00,66.00,63.50,64.50,1.50,1057
1998-01-16,884880000,8342500,558308084,65.00,68.50,64.50,65.50,1.00,1634
1998-01-17,884966400,10724062,741905877,67.50,70.00,67.00,69.50,4.00,1832
1998-01-19,885139200,5723000,390484500,69.00,69.50,67.50,68.00,-1.50,1243
1998-01-20,885225600,6543139,461908040,68.50,72.50,68.50,72.00,4.00,1848
1998-01-21,885312000,10806037,791750067,73.50,75.00,70.50,70.50,-1.50,2193
1998-01-22,885398400,7588112,555895633,71.50,75.00,71.00,75.00,4.50,1712
1998-02-02,886348800,13432000,1059354500,78.00,80.00,77.50,78.50,3.50,1842
1998-02-03,886435200,16965715,1357056440,80.00,82.00,77.00,81.50,3.00,3288
1998-02-04,886521600,8904000,744170351,82.00,85.00,81.00,85.00,3.50,2231
1998-02-05,886608000,18006257,1553656075,85.00,88.50,84.50,85.00,0.00,3659
1998-02-06,886694400,11389035,931975986,84.00,85.00,79.50,79.50,-5.50,2738
1998-02-07,886780800,5925350,471255283,80.00,81.00,78.00,80.50,1.00,1411
1998-02-09,886953600,5851000,471633000,81.00,82.00,79.00,81.00,0.50,1504
1998-02-10,887040000,8250496,676468825,80.00,83.50,80.00,82.50,1.50,1985
1998-02-11,887126400,12928996,1115037067,86.00,87.50,84.50,85.00,2.50,2992
1998-02-12,887212800,9012503,783143645,86.50,88.00,85.50,86.50,1.50,2306
1998-02-13,887299200,7289508,623396512,87.50,88.50,82.00,87.00,0.50,1874
1998-02-16,887558400,4328937,370217605,86.50,87.00,84.00,85.50,-1.50,1137
1998-02-17,887644800,10520201,910378371,85.00,88.00,84.50,86.50,1.00,2501
1998-02-18,887731200,13146300,1165549669,87.50,90.50,87.00,87.00,0.50,3368
1998-02-19,887817600,12451712,1074777777,88.00,88.50,84.50,86.50,-0.50,3713
1998-02-20,887904000,7489057,645277259,87.00,87.50,85.00,86.50,0.00,2288
1998-02-21,887990400,5971054,521652558,87.50,88.50,85.50,87.00,0.50,1910
1998-02-23,888163200,3844000,328838000,85.50,87.00,84.00,85.00,-2.00,1228
1998-02-24,888249600,18398577,1629980270,86.50,90.50,85.00,88.00,3.00,4142
1998-02-25,888336000,7713196,662301897,88.00,88.00,83.50,83.50,-4.50,2126
1998-02-26,888422400,5189062,445743888,86.00,87.00,84.50,86.50,3.00,1677
1998-02-27,888508800,9563813,840051377,89.00,89.50,85.00,86.00,-0.50,2596
1998-03-02,888768000,13458494,1191552678,88.50,90.50,86.00,86.50,0.50,3389
1998-03-03,888854400,4823525,407227535,85.00,86.00,83.00,85.50,-1.00,1713
1998-03-04,888940800,6294360,516737396,85.50,85.50,80.00,80.00,-5.50,1888
1998-03-05,889027200,10173208,764652154,74.50,77.00,74.50,74.50,-5.50,2505
1998-03-06,889113600,8342802,604044942,70.50,75.50,70.50,74.00,-0.50,2398
1998-03-07,889200000,9366860,712507819,77.00,78.00,73.00,73.00,-1.00,2800
1998-03-09,889372800,4225000,308447000,72.00,75.00,71.50,72.00,-1.00,1445
1998-03-10,889459200,5163067,383440937,75.00,76.00,72.50,74.50,2.50,1593
1998-03-11,889545600,5676984,430809433,76.50,77.00,75.00,76.50,2.00,1570
1998-03-12,889632000,5026764,389281756,77.50,78.00,76.00,77.50,1.00,1663
1998-03-13,889718400,3572800,278086187,78.00,79.00,76.50,77.00,-0.50,1287
1998-03-16,889977600,2300972,177992180,77.00,78.00,76.00,78.00,1.00,800
1998-03-17,890064000,5207750,410360707,79.00,80.00,77.00,77.50,-0.50,1718
1998-03-18,890150400,3502805,264172614,76.50,77.50,73.50,74.00,-3.50,1194
1998-03-19,890236800,2205968,163851272,74.50,75.00,73.50,75.00,1.00,839
1998-03-20,890323200,2587250,197575274,75.00,77.50,75.00,77.00,2.00,881
1998-03-21,890409600,1719250,131859760,77.50,78.00,75.50,75.50,-1.50,641
1998-03-23,890582400,945000,70664000,75.00,76.00,74.00,74.50,-1.00,437
1998-03-24,890668800,1048125,79131265,74.50,76.00,74.50,75.50,1.00,407
1998-03-25,890755200,7091290,564346902,77.50,80.50,77.00,80.50,5.00,1741
1998-03-26,890841600,18604452,1547670377,82.00,84.50,82.00,84.00,3.50,3994
1998-03-27,890928000,10642391,889461384,84.00,85.00,82.00,85.00,1.00,2621
1998-03-30,891187200,3165749,265252687,85.00,85.00,83.00,83.00,-2.00,969
1998-03-31,891273600,2349879,195981663,83.00,84.50,82.00,84.50,1.50,844
1998-04-01,891360000,4037112,342275618,85.00,86.00,83.00,83.00,-1.50,1176
1998-04-02,891446400,2179043,181093288,83.00,84.00,82.50,84.00,1.00,539
1998-04-03,891532800,8350246,719078292,85.00,89.50,83.00,88.50,4.50,2128
1998-04-04,891619200,9421410,840697483,88.00,92.00,86.00,92.00,3.50,2440
1998-04-07,891878400,8886000,787185500,90.00,90.50,86.50,87.50,-4.50,2291
1998-04-08,891964800,4865038,416071712,86.50,86.50,84.50,86.00,-1.50,1388
1998-04-09,892051200,7301711,633668471,87.00,87.50,85.50,86.00,0.00,1797
1998-04-10,892137600,7422997,651647155,89.00,89.00,86.00,88.50,2.50,2030
1998-04-13,892396800,3914589,334994152,88.00,88.50,83.00,85.50,-3.00,1251
1998-04-14,892483200,2835822,239919925,84.00,86.00,83.00,84.50,-1.00,830
1998-04-15,892569600,3583585,307431386,85.50,87.00,84.50,85.00,0.50,1080
1998-04-16,892656000,6831424,594280492,87.00,88.00,85.50,87.00,2.00,1833
1998-04-17,892742400,7079653,589948258,85.50,86.00,81.00,81.00,-6.00,1905
1998-04-18,892828800,7473000,608938000,81.00,84.50,78.00,83.50,2.50,2266
1998-04-20,893001600,4017000,321578500,83.50,84.00,78.00,78.00,-5.50,1257
1998-04-21,893088000,4179706,329104900,77.00,81.50,76.00,81.50,3.50,1464
1998-04-22,893174400,7521250,630253861,83.00,85.00,82.00,83.50,2.00,1907
1998-04-23,893260800,5655676,476414740,84.00,85.50,82.50,85.00,1.50,1768
1998-04-24,893347200,4440864,368494634,83.50,84.00,82.00,84.00,-1.00,1341
1998-04-27,893606400,3970750,332085185,83.50,85.00,82.50,84.00,0.00,925
1998-04-28,893692800,7149359,579661505,82.00,83.00,79.00,82.50,-1.50,1717
1998-04-29,893779200,3592250,297419019,83.00,84.50,81.00,82.00,-0.50,1126
1998-04-30,893865600,8083597,684808705,83.00,86.50,82.50,84.50,2.50,2272
1998-05-02,894038400,6142486,517260562,86.00,86.00,82.50,85.00,0.50,1635
1998-05-04,894211200,4890000,416690500,85.00,86.50,83.50,86.50,1.50,1114
1998-05-05,894297600,14047686,1230869154,87.50,89.00,84.50,85.50,-1.00,3171
1998-05-06,894384000,4089917,345997849,84.50,86.00,83.50,85.50,0.00,1373
1998-05-07,894470400,3555000,305299568,86.00,87.00,84.00,84.50,-1.00,1068
1998-05-08,894556800,2431035,206234147,84.00,86.00,83.50,85.00,0.50,810
1998-05-11,894816000,4432884,385639759,86.00,88.00,85.50,88.00,3.00,1123
1998-05-12,894902400,7074193,623792016,87.50,89.50,86.50,89.00,1.00,1635
1998-05-13,894988800,8061124,723696722,90.00,91.00,88.50,89.00,0.00,1904
1998-05-14,895075200,2340057,206771884,89.00,89.00,87.50,88.00,-1.00,818
1998-05-15,895161600,18644120,1724789625,89.00,94.00,88.50,93.00,5.00,3736
1998-05-16,895248000,10907043,1007714232,92.00,93.50,91.00,93.50,0.50,2239
1998-05-18,895420800,12851000,1223803500,93.00,97.00,93.00,94.00,0.50,3041
1998-05-19,895507200,7410988,685699944,94.00,94.00,91.50,92.50,-1.50,2011
1998-05-20,895593600,12376839,1174850769,95.00,96.50,93.50,96.00,3.50,2791
1998-05-21,895680000,16539137,1627953200,96.50,101.00,95.00,100.50,4.50,4131
1998-05-22,895766400,14976445,1538120922,100.00,107.00,99.00,106.50,6.00,4201
1998-05-25,896025600,13265965,1384244624,105.50,106.00,102.50,102.50,-4.00,3828
1998-05-26,896112000,19764982,1965372284,102.50,104.00,95.50,95.50,-7.00,5337
1998-05-27,896198400,19958512,1876818149,92.00,96.50,91.50,95.50,0.00,5405
1998-05-28,896284800,12543646,1184131421,96.50,97.00,93.00,93.50,-2.00,3350
1998-05-29,896371200,17342959,1557369799,95.00,95.00,87.00,87.00,-6.50,3893
1998-06-01,896630400,16393262,1356011177,85.00,85.00,81.00,84.00,-3.00,3524
1998-06-02,896716800,20350018,1758298661,84.00,89.50,84.00,89.50,5.50,5249
1998-06-03,896803200,17407063,1561302610,89.50,91.00,88.00,90.50,1.00,4726
1998-06-04,896889600,24771242,2180680484,90.00,91.50,86.00,91.50,1.00,6885
1998-06-05,896976000,28524263,2713975443,96.50,97.50,92.50,97.50,6.00,7018
1998-06-06,897062400,30396175,2958288509,97.50,102.00,94.50,98.00,0.50,8296
1998-06-08,897235200,22213000,2179373000,96.00,101.00,95.50,96.50,-1.50,5601
1998-06-09,897321600,26769761,2655990123,97.00,101.00,97.00,101.00,4.50,6499
1998-06-10,897408000,25222536,2516688316,101.00,103.50,94.50,94.50,-6.50,6657
1998-06-11,897494400,23475434,2108751530,91.50,92.50,88.00,88.00,-6.50,6380
1998-06-12,897580800,19834618,1694742105,84.00,87.50,84.00,85.50,-2.50,5782
1998-06-15,897840000,7209349,636864894,86.50,90.50,85.50,90.00,4.50,1939
1998-06-16,897926400,7830203,712510177,86.00,95.50,86.00,94.00,4.00,2058
1998-06-17,898012800,9837859,887092869,92.00,93.50,88.50,89.00,-5.00,2075
1998-06-18,898099200,9068000,847238500,93.00,95.00,91.50,95.00,6.00,1973
1998-06-19,898185600,12313000,1226668000,96.00,101.50,96.00,101.50,6.50,2513
